Date,Location,Variety,Price,Year,Month,Quarter,Day_of_year,Season,Is_Yala,Is_Maha,Price_lag1,Price_lag2,Price_lag3,Price_lag6,Price_lag12,Rolling_Mean_3,Rolling_Mean_6,Rolling_Mean_12,Rolling_Std_3,Rolling_Std_6,Price_vs_3MA,Price_vs_6MA,Price_Change_1m,Price_Change_3m,YoY_Price,YoY_Change,YoY_Change_Pct
2017-11-15,Dambulla,PUMPKIN,53.5,2017,11,4,319,Intermediate2,0,0,38.4,30.5,33.3,48.96,30.0,40.800000000000004,54.725,50.08361111111111,11.686316785026827,25.73331984023823,12.699999999999996,-1.2250000000000014,0.39322916666666674,0.6066066066066067,30.0,23.5,78.33333333333333
2017-12-15,Dambulla,PUMPKIN,44.1,2017,12,4,349,Yala,1,0,53.5,38.4,30.5,86.25,33.2,45.333333333333336,47.699999999999996,50.99194444444444,7.62517759356022,20.659041604101557,-1.2333333333333343,-3.5999999999999943,-0.17570093457943925,0.4459016393442623,33.2,10.899999999999999,32.831325301204814
2018-01-15,Dambulla,PUMPKIN,37.36,2018,1,1,15,Yala,1,0,44.1,53.5,38.4,86.4,43.96,44.98666666666666,39.526666666666664,50.44194444444444,8.106450106756524,8.275087109309855,-7.626666666666658,-2.1666666666666643,-0.15283446712018145,-0.027083333333333348,43.96,-6.600000000000001,-15.013648771610558
2018-02-15,Dambulla,PUMPKIN,45.35,2018,2,1,46,Yala,1,0,37.36,44.1,53.5,33.3,47.65,42.27,41.535000000000004,50.250277777777775,4.2978715662522715,7.916119630222836,3.0799999999999983,3.8149999999999977,0.21386509635974305,-0.15233644859813078,47.65,-2.299999999999997,-4.826862539349417
2018-03-15,Dambulla,PUMPKIN,34.650000000000006,2018,3,1,74,Maha,0,1,45.35,37.36,44.1,30.5,53.35,39.120000000000005,42.22666666666667,48.69194444444444,5.562885941667323,6.871482130273347,-4.469999999999999,-7.576666666666661,-0.23594266813671438,-0.2142857142857142,53.35,-18.699999999999996,-35.05154639175257
2018-04-15,Dambulla,PUMPKIN,13.64,2018,4,2,105,Maha,0,1,34.650000000000006,45.35,37.36,38.4,45.53333333333333,31.21333333333334,38.1,46.034166666666664,16.131925902797033,13.685497433414671,-17.573333333333338,-24.46,-0.6063492063492064,-0.6349036402569592,45.53333333333333,-31.89333333333333,-70.04392386530014
2018-05-15,Dambulla,PUMPKIN,15.2125,2018,5,2,135,Maha,0,1,13.64,34.650000000000006,45.35,53.5,48.96,21.1675,31.718750000000004,43.221875000000004,11.702629779241985,13.99156708074546,-5.955,-16.50625,0.11528592375366564,-0.6645534729878722,48.96,-33.7475,-68.92871732026144
2018-06-15,Dambulla,PUMPKIN,17.95,2018,6,2,166,Intermediate1,0,0,15.2125,13.64,34.650000000000006,44.1,86.25,15.600833333333334,27.36041666666667,37.530208333333334,2.181083923955008,13.424846034188514,2.3491666666666653,-9.41041666666667,0.17995069843878375,-0.48196248196248204,86.25,-68.3,-79.18840579710145
2018-07-15,Dambulla,PUMPKIN,45.68,2018,7,3,196,Intermediate1,0,0,17.95,15.2125,13.64,37.36,86.4,26.280833333333334,28.747083333333336,34.136874999999996,16.855836588058576,15.001405635528522,19.399166666666666,16.932916666666664,1.5448467966573816,2.348973607038123,86.4,-40.720000000000006,-47.12962962962963
2018-08-15,Dambulla,PUMPKIN,58.25,2018,8,3,227,Intermediate1,0,0,45.68,17.95,15.2125,45.35,33.3,40.626666666666665,30.897083333333338,36.21604166666667,20.61976317355108,18.39696227755188,17.623333333333335,27.352916666666662,0.27517513134851135,2.829087921117502,33.3,24.950000000000003,74.92492492492494
2018-09-15,Dambulla,PUMPKIN,34.4,2018,9,3,258,Intermediate2,0,0,58.25,45.68,17.95,34.650000000000006,30.5,46.10999999999999,30.855416666666667,36.541041666666665,11.930813048572997,18.387042884642074,-11.709999999999994,3.544583333333332,-0.40944206008583695,0.9164345403899721,30.5,3.8999999999999986,12.786885245901637
2018-10-15,Dambulla,PUMPKIN,34.84,2018,10,4,288,Intermediate2,0,0,34.4,58.25,45.68,13.64,38.4,42.49666666666666,34.388749999999995,36.244375,13.64456057677686,16.34023498530544,-7.656666666666659,0.4512500000000088,0.01279069767441876,-0.2373029772329246,38.4,-3.559999999999995,-9.270833333333321
2018-11-15,Dambulla,PUMPKIN,44.25,2018,11,4,319,Intermediate2,0,0,34.84,34.4,58.25,15.2125,53.5,37.830000000000005,39.22833333333333,35.47354166666667,5.564233999392933,13.594136113290396,6.419999999999995,5.021666666666668,0.2700918484500572,-0.24034334763948495,53.5,-9.25,-17.289719626168225
2018-12-15,Dambulla,PUMPKIN,26.160000000000004,2018,12,4,349,Yala,1,0,44.25,34.84,34.4,17.95,44.1,35.083333333333336,40.59666666666667,33.978541666666665,9.047454522313652,11.231941357871575,-8.923333333333332,-14.436666666666667,-0.4088135593220338,-0.23953488372093013,44.1,-17.939999999999998,-40.68027210884353
2019-01-15,Dambulla,PUMPKIN,13.349999999999998,2019,1,1,15,Yala,1,0,26.160000000000004,44.25,34.84,45.68,37.36,27.92,35.208333333333336,31.977708333333336,15.52500241545878,15.317429832274945,-14.570000000000004,-21.858333333333338,-0.489678899082569,-0.6168197474167625,37.36,-24.01,-64.26659528907923
2019-02-15,Dambulla,PUMPKIN,15.1,2019,2,1,46,Yala,1,0,13.349999999999998,26.160000000000004,44.25,58.25,45.35,18.203333333333333,28.016666666666666,29.456875,6.946008446103052,12.134451230552907,-3.1033333333333335,-12.916666666666666,0.13108614232209748,-0.6587570621468927,45.35,-30.25,-66.70341786108048
2019-03-15,Dambulla,PUMPKIN,10.7,2019,3,1,74,Maha,0,1,15.1,13.349999999999998,26.160000000000004,34.4,34.650000000000006,13.049999999999999,24.066666666666663,27.46104166666667,2.2152877916879974,13.429292858027457,-2.3499999999999996,-13.366666666666664,-0.29139072847682124,-0.5909785932721714,34.650000000000006,-23.950000000000006,-69.11976911976913
2019-04-15,Dambulla,PUMPKIN,21.160000000000004,2019,4,2,105,Maha,0,1,10.7,15.1,13.349999999999998,34.84,13.64,15.653333333333336,21.786666666666665,28.087708333333335,5.251907589946255,12.352514993581972,5.506666666666668,-0.6266666666666616,0.9775700934579443,0.5850187265917608,13.64,7.520000000000003,55.13196480938418
2019-05-15,Dambulla,PUMPKIN,54.75,2019,5,2,135,Maha,0,1,21.160000000000004,10.7,15.1,44.25,15.2125,28.870000000000005,23.536666666666665,31.382499999999997,23.014858244186534,16.288205139507152,25.879999999999995,31.213333333333335,1.5874291115311903,2.6258278145695364,15.2125,39.5375,259.90139687756783
2019-06-15,Dambulla,PUMPKIN,93.0,2019,6,2,166,Intermediate1,0,0,54.75,21.160000000000004,10.7,26.160000000000004,17.95,56.30333333333334,34.67666666666667,37.63666666666666,35.94518094728878,32.863972168115446,36.69666666666666,58.32333333333333,0.6986301369863013,7.691588785046729,17.95,75.05,418.1058495821727
2019-07-15,Dambulla,PUMPKIN,84.1,2019,7,3,196,Intermediate1,0,0,93.0,54.75,21.160000000000004,13.349999999999998,45.68,77.28333333333335,46.468333333333334,40.83833333333333,20.01538991209842,36.20437013216313,6.816666666666649,37.63166666666666,-0.09569892473118291,2.9744801512287324,45.68,38.419999999999995,84.10683012259193
2019-08-15,Dambulla,PUMPKIN,36.15,2019,8,3,227,Intermediate1,0,0,84.1,93.0,54.75,15.1,58.25,71.08333333333333,49.97666666666666,38.99666666666666,30.57868266183701,33.4736533211818,-34.93333333333333,-13.82666666666666,-0.570154577883472,-0.3397260273972603,58.25,-22.1,-37.93991416309013
2019-09-15,Dambulla,PUMPKIN,46.6,2019,9,3,258,Intermediate2,0,0,36.15,84.1,93.0,10.7,34.4,55.616666666666674,55.96,40.013333333333335,25.214595640884898,27.77182385080242,-9.016666666666673,-9.36,0.2890733056708161,-0.4989247311827957,34.4,12.200000000000003,35.465116279069775
2019-10-15,Dambulla,PUMPKIN,68.25,2019,10,4,288,Intermediate2,0,0,46.6,36.15,84.1,21.160000000000004,34.84,50.333333333333336,63.80833333333333,42.79749999999999,16.372410736764827,22.03087416937114,17.916666666666664,4.44166666666667,0.4645922746781115,-0.18846611177170025,34.84,33.41,95.89552238805969
2019-11-15,Dambulla,PUMPKIN,34.0,2019,11,4,319,Intermediate2,0,0,68.25,46.6,36.15,54.75,44.25,49.616666666666674,60.349999999999994,41.943333333333335,17.32313000971049,25.14565568840864,-15.616666666666674,-26.349999999999994,-0.5018315018315018,-0.05947441217150762,44.25,-10.25,-23.163841807909606
2019-12-15,Dambulla,PUMPKIN,35.160000000000004,2019,12,4,349,Yala,1,0,34.0,68.25,46.6,93.0,26.160000000000004,45.80333333333334,50.71000000000001,42.693333333333335,19.448034176577647,20.84445249940613,-10.643333333333338,-15.550000000000004,0.034117647058823586,-0.24549356223175955,26.160000000000004,9.0,34.40366972477064
2020-01-15,Dambulla,PUMPKIN,70.25,2020,1,1,15,Yala,1,0,35.160000000000004,34.0,68.25,84.1,13.349999999999998,46.470000000000006,48.401666666666664,47.435,20.60224987713718,16.777396003750564,23.779999999999994,21.848333333333336,0.9980091012514218,0.0293040293040292,13.349999999999998,56.900000000000006,426.2172284644196
2020-02-15,Dambulla,PUMPKIN,123.75,2020,2,1,46,Yala,1,0,70.25,35.160000000000004,34.0,36.15,15.1,76.38666666666667,63.001666666666665,56.48916666666667,44.612677943980586,33.632463731737886,47.36333333333333,60.748333333333335,0.7615658362989324,2.639705882352941,15.1,108.65,719.5364238410597
2020-03-15,Dambulla,PUMPKIN,74.5,2020,3,1,75,Maha,0,1,123.75,70.25,35.160000000000004,46.6,10.7,89.5,67.65166666666666,61.80583333333334,29.73739228647997,32.83039775370782,-15.0,6.848333333333343,-0.397979797979798,1.118885096700796,10.7,63.8,596.2616822429907
2020-05-15,Dambulla,PUMPKIN,29.53333333333333,2020,5,2,136,Maha,0,1,74.5,123.75,70.25,68.25,21.160000000000004,75.92777777777779,61.19888888888888,62.503611111111105,47.12455815688334,36.30976279286429,-46.39444444444446,-31.66555555555555,-0.6035794183445191,-0.5795966785290629,21.160000000000004,8.373333333333328,39.57151858853179
2020-06-15,Dambulla,PUMPKIN,31.48,2020,6,2,167,Intermediate1,0,0,29.53333333333333,74.5,123.75,34.0,54.75,45.17111111111112,60.77888888888888,60.56444444444444,25.418205490757387,36.699778665191864,-13.691111111111116,-29.29888888888888,0.06591422121896162,-0.7456161616161616,54.75,-23.27,-42.50228310502283
2020-07-15,Dambulla,PUMPKIN,38.35,2020,7,3,197,Intermediate1,0,0,31.48,29.53333333333333,74.5,35.160000000000004,93.0,33.12111111111112,61.31055555555556,56.01027777777778,4.631774717863075,36.27506124761909,5.228888888888882,-22.96055555555556,0.2182337992376111,-0.485234899328859,93.0,-54.65,-58.763440860215056
2020-08-15,Dambulla,PUMPKIN,88.8,2020,8,3,228,Intermediate1,0,0,38.35,31.48,29.53333333333333,70.25,84.1,52.87666666666667,64.40222222222222,56.40194444444444,31.299578804407762,37.941549295764936,35.923333333333325,24.397777777777776,1.315514993481095,2.0067720090293455,84.1,4.700000000000003,5.588585017835913
2020-09-15,Dambulla,PUMPKIN,91.5,2020,9,3,259,Intermediate2,0,0,88.8,38.35,31.48,123.75,36.15,72.88333333333334,59.027222222222214,61.01444444444444,29.937198154358597,29.108737169956854,18.61666666666666,32.472777777777786,0.030405405405405483,1.9066073697585768,36.15,55.35,153.11203319502076
2020-10-15,Dambulla,PUMPKIN,34.45,2020,10,4,289,Intermediate2,0,0,91.5,88.8,38.35,74.5,46.6,71.58333333333334,52.352222222222224,60.00194444444444,32.18673380965102,29.441101026110225,-37.13333333333334,-17.90222222222222,-0.6234972677595628,-0.10169491525423724,46.6,-12.149999999999999,-26.07296137339055
2020-11-15,Dambulla,PUMPKIN,57.333333333333336,2020,11,4,320,Intermediate2,0,0,34.45,91.5,88.8,29.53333333333333,68.25,61.094444444444456,56.98555555555556,59.09222222222221,28.710365594896054,27.236722487330415,-3.76111111111112,0.34777777777777885,0.6642477019835509,-0.35435435435435436,68.25,-10.916666666666664,-15.995115995115992
2020-12-15,Dambulla,PUMPKIN,71.0,2020,12,4,350,Yala,1,0,57.333333333333336,34.45,91.5,31.48,34.0,54.26111111111112,63.57222222222222,62.17555555555555,18.46766192664993,24.473501921390284,16.73888888888888,7.427777777777777,0.2383720930232558,-0.22404371584699456,34.0,37.0,108.8235294117647
2021-01-15,Dambulla,PUMPKIN,131.75,2021,1,1,15,Yala,1,0,71.0,57.333333333333336,34.45,38.35,35.160000000000004,86.69444444444446,79.13888888888889,70.22472222222221,39.61308823178594,33.32531681380894,45.05555555555554,52.611111111111114,0.8556338028169015,2.824383164005805,35.160000000000004,96.59,274.7155858930603
2021-02-15,Dambulla,PUMPKIN,103.5,2021,2,1,46,Yala,1,0,131.75,71.0,57.333333333333336,88.8,70.25,102.08333333333333,81.58888888888889,72.99555555555555,30.39976699472106,34.690042866420185,1.4166666666666714,21.91111111111111,-0.21442125237191656,0.8052325581395348,70.25,33.25,47.330960854092524
2021-03-15,Dambulla,PUMPKIN,71.0,2021,3,1,74,Maha,0,1,103.5,131.75,71.0,91.5,123.75,102.08333333333333,78.17222222222222,68.59972222222221,30.39976699472106,34.52780951102497,-31.08333333333333,-7.172222222222217,-0.31400966183574874,0.0,123.75,-52.75,-42.62626262626263
2021-04-15,Dambulla,PUMPKIN,40.6,2021,4,2,105,Maha,0,1,71.0,103.5,131.75,34.45,74.5,71.7,79.19722222222222,65.77472222222222,31.455842064710307,33.02902833815974,-31.1,-38.59722222222222,-0.428169014084507,-0.6918406072106262,74.5,-33.9,-45.50335570469798
2021-06-15,Dambulla,PUMPKIN,71.0,2021,6,2,166,Intermediate1,0,0,40.6,71.0,103.5,57.333333333333336,29.53333333333333,60.866666666666674,81.47500000000001,69.23027777777777,17.55144818336458,31.662655447703628,10.133333333333326,-10.475000000000009,0.7487684729064039,-0.31400966183574874,29.53333333333333,41.46666666666667,140.40632054176075
2021-07-15,Dambulla,PUMPKIN,86.75,2021,7,3,196,Intermediate1,0,0,71.0,40.6,71.0,71.0,31.48,66.11666666666667,84.10000000000001,73.83611111111111,23.459344264777137,31.27099294873759,20.633333333333326,2.6499999999999915,0.221830985915493,0.221830985915493,31.48,55.269999999999996,175.57179161372298
2021-08-15,Dambulla,PUMPKIN,90.25,2021,8,3,227,Intermediate1,0,0,86.75,71.0,40.6,131.75,38.35,82.66666666666667,77.18333333333334,78.16111111111111,10.254064234894008,21.76985683615451,7.583333333333329,13.066666666666663,0.04034582132564846,1.2229064039408866,38.35,51.9,135.33246414602345
2021-09-15,Dambulla,PUMPKIN,48.475,2021,9,3,258,Intermediate2,0,0,90.25,86.75,71.0,103.5,88.8,75.15833333333335,68.0125,74.80069444444445,23.174613445176,19.983041247517797,-26.683333333333344,-19.5375,-0.46288088642659275,-0.31725352112676053,88.8,-40.324999999999996,-45.41103603603604
2021-10-15,Dambulla,PUMPKIN,37.5,2021,10,4,288,Intermediate2,0,0,48.475,90.25,86.75,71.0,91.5,58.741666666666674,62.42916666666667,70.30069444444445,27.833324600797013,23.373726792419408,-21.241666666666674,-24.929166666666667,-0.22640536358947916,-0.5677233429394812,91.5,-54.0,-59.01639344262295
2021-11-15,Dambulla,PUMPKIN,38.28,2021,11,4,319,Intermediate2,0,0,37.5,48.475,90.25,40.6,34.45,41.418333333333344,62.0425,70.6198611111111,6.1236842124110265,23.82195704596913,-3.1383333333333425,-23.762499999999996,0.02079999999999993,-0.5758448753462604,34.45,3.8299999999999983,11.117561683599414
2021-12-15,Dambulla,PUMPKIN,44.25,2021,12,4,349,Yala,1,0,38.28,37.5,48.475,71.0,57.333333333333336,40.01000000000001,57.58416666666667,69.52958333333333,3.6926007095269155,24.30845129099477,4.239999999999988,-13.334166666666668,0.15595611285266453,-0.0871583290355854,57.333333333333336,-13.083333333333336,-22.81976744186047
2022-01-15,Dambulla,PUMPKIN,109.2,2022,1,1,15,Yala,1,0,44.25,38.28,37.5,86.75,71.0,63.91000000000002,61.32583333333333,72.71291666666667,39.335712781135655,30.607358660404937,45.289999999999985,47.874166666666675,1.4677966101694917,1.912,71.0,38.2,53.802816901408455
2022-02-15,Dambulla,PUMPKIN,151.5,2022,2,1,46,Yala,1,0,109.2,44.25,38.28,90.25,131.75,101.65000000000002,71.53416666666668,74.35875,54.02214823570051,47.65199790320091,49.84999999999998,79.96583333333332,0.3873626373626373,2.957680250783699,131.75,19.75,14.990512333965844
2022-03-15,Dambulla,PUMPKIN,77.0,2022,3,1,74,Maha,0,1,151.5,109.2,44.25,48.475,103.5,112.56666666666668,76.28833333333334,72.15041666666667,37.3639309138283,46.29492862794653,-35.56666666666668,0.7116666666666589,-0.4917491749174917,0.7401129943502824,103.5,-26.5,-25.60386473429952
2022-04-15,Dambulla,PUMPKIN,48.25,2022,4,2,105,Maha,0,1,77.0,151.5,109.2,37.5,71.0,92.25,78.08,70.25458333333334,53.287545449194795,44.67315748858588,-44.0,-29.83,-0.37337662337662336,-0.5581501831501832,71.0,-22.75,-32.04225352112676
2022-05-15,Dambulla,PUMPKIN,84.8,2022,5,2,135,Maha,0,1,48.25,77.0,151.5,38.28,40.6,70.01666666666667,85.83333333333333,73.93791666666667,19.249696967311827,40.19673701516906,14.783333333333331,-1.0333333333333314,0.7575129533678755,-0.4402640264026403,40.6,44.199999999999996,108.86699507389162
2022-06-15,Dambulla,PUMPKIN,150.0,2022,6,2,166,Intermediate1,0,0,84.8,48.25,77.0,44.25,71.0,94.35000000000001,103.45833333333333,80.52125,51.54287050601664,41.48067521951229,55.64999999999999,46.54166666666667,0.7688679245283019,0.948051948051948,71.0,79.0,111.26760563380283
2022-07-15,Dambulla,PUMPKIN,165.25,2022,7,3,196,Intermediate1,0,0,150.0,84.8,48.25,109.2,86.75,133.35,112.8,87.06291666666668,42.731340957194405,48.71319123194449,31.900000000000006,52.45,0.10166666666666657,2.4248704663212437,86.75,78.5,90.48991354466858
2022-08-15,Dambulla,PUMPKIN,118.8,2022,8,3,227,Intermediate1,0,0,165.25,150.0,84.8,151.5,90.25,144.68333333333334,107.35000000000001,89.44208333333334,23.67701065027707,45.221609878464015,-25.88333333333334,11.449999999999989,-0.28108925869894097,0.40094339622641506,90.25,28.549999999999997,31.634349030470908
2022-09-15,Dambulla,PUMPKIN,142.0,2022,9,3,258,Intermediate2,0,0,118.8,165.25,150.0,77.0,48.475,142.01666666666668,118.18333333333334,97.23583333333335,23.225004485109014,44.272572397215185,-0.01666666666667993,23.816666666666663,0.19528619528619529,-0.053333333333333344,48.475,93.525,192.9345023207839
2022-10-15,Dambulla,PUMPKIN,151.0,2022,10,4,288,Intermediate2,0,0,142.0,118.8,165.25,48.25,37.5,137.26666666666668,135.30833333333334,106.69416666666667,16.613649007166792,29.07566708893638,13.73333333333332,15.691666666666663,0.06338028169014076,-0.086232980332829,37.5,113.5,302.6666666666667
2022-11-15,Dambulla,PUMPKIN,88.75,2022,11,4,319,Intermediate2,0,0,151.0,142.0,118.8,84.8,38.28,127.25,135.96666666666667,110.89999999999999,33.64427885985968,27.71627079292339,-38.5,-47.21666666666667,-0.4122516556291391,-0.2529461279461279,38.28,50.47,131.84430512016718
2022-12-15,Dambulla,PUMPKIN,85.5,2022,12,4,349,Yala,1,0,88.75,151.0,142.0,150.0,44.25,108.41666666666667,125.21666666666665,114.33749999999999,36.914033013656685,33.158809789657084,-22.91666666666667,-39.716666666666654,-0.036619718309859106,-0.397887323943662,44.25,41.25,93.22033898305084
2023-01-15,Dambulla,PUMPKIN,97.2,2023,1,1,15,Yala,1,0,85.5,88.75,151.0,165.25,109.2,90.48333333333333,113.875,113.33750000000002,6.03952260806569,27.95710553687546,6.716666666666669,-16.674999999999997,0.13684210526315788,-0.3562913907284768,109.2,-12.0,-10.989010989010989
2023-02-15,Dambulla,PUMPKIN,56.25,2023,2,1,46,Yala,1,0,97.2,85.5,88.75,118.8,151.5,79.64999999999999,103.45,105.40000000000002,21.09247496146443,36.20027624203983,-23.39999999999999,-47.2,-0.4212962962962963,-0.3661971830985915,151.5,-95.25,-62.87128712871287
2023-03-15,Dambulla,PUMPKIN,44.75,2023,3,1,74,Maha,0,1,56.25,97.2,85.5,142.0,77.0,66.06666666666666,87.24166666666667,102.71250000000002,27.568566036943917,37.24413264752799,-21.316666666666663,-42.491666666666674,-0.20444444444444443,-0.4766081871345029,77.0,-32.25,-41.883116883116884
2023-04-15,Dambulla,PUMPKIN,29.1,2023,4,2,105,Maha,0,1,44.75,56.25,97.2,151.0,48.25,43.36666666666667,66.925,101.11666666666667,13.627759659362141,27.4749112828412,-14.266666666666666,-37.824999999999996,-0.34972067039106147,-0.7006172839506173,48.25,-19.15,-39.689119170984455
2023-05-15,Dambulla,PUMPKIN,55.2,2023,5,2,135,Maha,0,1,29.1,44.75,56.25,88.75,84.8,43.01666666666667,61.333333333333336,98.64999999999999,13.136050903271432,25.486852819967037,12.18333333333333,-6.133333333333333,0.8969072164948453,-0.01866666666666661,84.8,-29.599999999999994,-34.90566037735848
2023-06-15,Dambulla,PUMPKIN,88.25,2023,6,2,166,Intermediate1,0,0,55.2,29.1,44.75,85.5,150.0,57.51666666666667,61.791666666666664,93.50416666666668,29.64297274791005,26.02735900291579,30.733333333333327,26.458333333333336,0.598731884057971,0.9720670391061452,150.0,-61.75,-41.16666666666667
2023-07-15,Dambulla,PUMPKIN,92.6,2023,7,3,196,Intermediate1,0,0,88.25,55.2,29.1,97.2,165.25,78.68333333333334,61.025,87.45,20.453137493630106,24.815292664000456,13.916666666666657,31.574999999999996,0.04929178470254958,2.1821305841924397,165.25,-72.65,-43.963691376701966
