Vegetable_Name,Week_Start,ISO_Year,ISO_Week,Is_Train,Time_Index
Tomato,2013-01-07,2013,2,True,158
Tomato,2013-01-14,2013,3,True,159
Tomato,2013-01-21,2013,4,True,160
Tomato,2013-01-28,2013,5,True,161
Tomato,2013-02-04,2013,6,True,162
Tomato,2013-02-11,2013,7,True,163
Tomato,2013-02-18,2013,8,True,164
Tomato,2013-02-25,2013,9,True,165
Tomato,2013-03-04,2013,10,True,166
Tomato,2013-03-11,2013,11,True,167
Tomato,2013-03-18,2013,12,True,168
Tomato,2013-03-25,2013,13,True,169
Tomato,2013-04-01,2013,14,True,170
Tomato,2013-04-08,2013,15,True,171
Tomato,2013-04-15,2013,16,True,172
Tomato,2013-04-22,2013,17,True,173
Tomato,2013-04-29,2013,18,True,174
Tomato,2013-05-06,2013,19,True,175
Tomato,2013-05-13,2013,20,True,176
Tomato,2013-05-20,2013,21,True,177
Tomato,2013-05-27,2013,22,True,178
Tomato,2013-06-03,2013,23,True,179
Tomato,2013-06-10,2013,24,True,180
Tomato,2013-06-17,2013,25,True,181
Tomato,2013-06-24,2013,26,True,182
Tomato,2013-07-01,2013,27,True,183
Tomato,2013-07-08,2013,28,True,184
Tomato,2013-07-15,2013,29,True,185
Tomato,2013-07-22,2013,30,True,186
Tomato,2013-07-29,2013,31,True,187
Tomato,2013-08-05,2013,32,True,188
Tomato,2013-08-12,2013,33,True,189
Tomato,2013-08-19,2013,34,True,190
Tomato,2013-08-26,2013,35,True,191
Tomato,2013-09-02,2013,36,True,192
Tomato,2013-09-09,2013,37,True,193
Tomato,2013-09-16,2013,38,True,194
Tomato,2013-09-23,2013,39,True,195
Tomato,2013-09-30,2013,40,True,196
Tomato,2013-10-07,2013,41,True,197
Tomato,2013-10-14,2013,42,True,198
Tomato,2013-10-21,2013,43,True,199
Tomato,2013-10-28,2013,44,True,200
Tomato,2013-11-04,2013,45,True,201
Tomato,2013-11-11,2013,46,True,202
Tomato,2013-11-18,2013,47,True,203
Tomato,2013-11-25,2013,48,True,204
Tomato,2013-12-02,2013,49,True,205
Tomato,2013-12-09,2013,50,True,206
Tomato,2013-12-16,2013,51,True,207
Tomato,2013-12-23,2013,52,True,208
Tomato,2013-12-30,2014,1,True,209
Tomato,2014-01-06,2014,2,True,210
Tomato,2014-01-13,2014,3,True,211
Tomato,2014-01-20,2014,4,True,212
Tomato,2014-01-27,2014,5,True,213
Tomato,2014-02-03,2014,6,True,214
Tomato,2014-02-10,2014,7,True,215
Tomato,2014-02-17,2014,8,True,216
Tomato,2014-02-24,2014,9,True,217
Tomato,2014-03-03,2014,10,True,218
Tomato,2014-03-10,2014,11,True,219
Tomato,2014-03-17,2014,12,True,220
Tomato,2014-03-24,2014,13,True,221
Tomato,2014-03-31,2014,14,True,222
Tomato,2014-04-07,2014,15,True,223
Tomato,2014-04-14,2014,16,True,224
Tomato,2014-04-21,2014,17,True,225
Tomato,2014-04-28,2014,18,True,226
Tomato,2014-05-05,2014,19,True,227
Tomato,2014-05-12,2014,20,True,228
Tomato,2014-05-19,2014,21,True,229
Tomato,2014-05-26,2014,22,True,230
Tomato,2014-06-02,2014,23,True,231
Tomato,2014-06-09,2014,24,True,232
Tomato,2014-06-16,2014,25,True,233
Tomato,2014-06-23,2014,26,True,234
Tomato,2014-06-30,2014,27,True,235
Tomato,2014-07-07,2014,28,True,236
Tomato,2014-07-14,2014,29,True,237
Tomato,2014-07-21,2014,30,True,238
Tomato,2014-07-28,2014,31,True,239
Tomato,2014-08-04,2014,32,True,240
Tomato,2014-08-11,2014,33,True,241
Tomato,2014-08-18,2014,34,True,242
Tomato,2014-08-25,2014,35,True,243
Tomato,2014-09-01,2014,36,True,244
Tomato,2014-09-08,2014,37,True,245
Tomato,2014-09-15,2014,38,True,246
Tomato,2014-09-22,2014,39,True,247
Tomato,2014-09-29,2014,40,True,248
Tomato,2014-10-06,2014,41,True,249
Tomato,2014-10-13,2014,42,True,250
Tomato,2014-10-20,2014,43,True,251
Tomato,2014-10-27,2014,44,True,252
Tomato,2014-11-03,2014,45,True,253
Tomato,2014-11-10,2014,46,True,254
Tomato,2014-11-17,2014,47,True,255
Tomato,2014-11-24,2014,48,True,256
Tomato,2014-12-01,2014,49,True,257
Tomato,2014-12-08,2014,50,True,258
Tomato,2014-12-15,2014,51,True,259
Tomato,2014-12-22,2014,52,True,260
Tomato,2014-12-29,2015,1,True,261
Tomato,2015-01-05,2015,2,True,262
Tomato,2015-01-12,2015,3,True,263
Tomato,2015-01-19,2015,4,True,264
Tomato,2015-01-26,2015,5,True,265
Tomato,2015-02-02,2015,6,True,266
Tomato,2015-02-09,2015,7,True,267
Tomato,2015-02-16,2015,8,True,268
Tomato,2015-02-23,2015,9,True,269
Tomato,2015-03-02,2015,10,True,270
Tomato,2015-03-09,2015,11,True,271
Tomato,2015-03-16,2015,12,True,272
Tomato,2015-03-23,2015,13,True,273
Tomato,2015-03-30,2015,14,True,274
Tomato,2015-04-06,2015,15,True,275
Tomato,2015-04-13,2015,16,True,276
Tomato,2015-04-20,2015,17,True,277
Tomato,2015-04-27,2015,18,True,278
Tomato,2015-05-04,2015,19,True,279
Tomato,2015-05-11,2015,20,True,280
Tomato,2015-05-18,2015,21,True,281
Tomato,2015-05-25,2015,22,True,282
Tomato,2015-06-01,2015,23,True,283
Tomato,2015-06-08,2015,24,True,284
Tomato,2015-06-15,2015,25,True,285
Tomato,2015-06-22,2015,26,True,286
Tomato,2015-06-29,2015,27,True,287
Tomato,2015-07-06,2015,28,True,288
Tomato,2015-07-13,2015,29,True,289
Tomato,2015-07-20,2015,30,True,290
Tomato,2015-07-27,2015,31,True,291
Tomato,2015-08-03,2015,32,True,292
Tomato,2015-08-10,2015,33,True,293
Tomato,2015-08-17,2015,34,True,294
Tomato,2015-08-24,2015,35,True,295
Tomato,2015-08-31,2015,36,True,296
Tomato,2015-09-07,2015,37,True,297
Tomato,2015-09-14,2015,38,True,298
Tomato,2015-09-21,2015,39,True,299
Tomato,2015-09-28,2015,40,True,300
Tomato,2015-10-05,2015,41,True,301
Tomato,2015-10-12,2015,42,True,302
Tomato,2015-10-19,2015,43,True,303
Tomato,2015-10-26,2015,44,True,304
Tomato,2015-11-02,2015,45,True,305
Tomato,2015-11-09,2015,46,True,306
Tomato,2015-11-16,2015,47,True,307
Tomato,2015-11-23,2015,48,True,308
Tomato,2015-11-30,2015,49,True,309
Tomato,2015-12-07,2015,50,True,310
Tomato,2015-12-14,2015,51,True,311
Tomato,2015-12-21,2015,52,True,312
Tomato,2015-12-28,2015,53,True,313
Tomato,2016-01-04,2016,1,True,314
Tomato,2016-01-11,2016,2,True,315
Tomato,2016-01-18,2016,3,True,316
Tomato,2016-01-25,2016,4,True,317
Tomato,2016-02-01,2016,5,True,318
Tomato,2016-02-08,2016,6,True,319
Tomato,2016-02-15,2016,7,True,320
Tomato,2016-02-22,2016,8,True,321
Tomato,2016-02-29,2016,9,True,322
Tomato,2016-03-07,2016,10,True,323
Tomato,2016-03-14,2016,11,True,324
Tomato,2016-03-21,2016,12,True,325
Tomato,2016-03-28,2016,13,True,326
Tomato,2016-04-04,2016,14,True,327
Tomato,2016-04-11,2016,15,True,328
Tomato,2016-04-18,2016,16,True,329
Tomato,2016-04-25,2016,17,True,330
Tomato,2016-05-02,2016,18,True,331
Tomato,2016-05-09,2016,19,True,332
Tomato,2016-05-16,2016,20,True,333
Tomato,2016-05-23,2016,21,True,334
Tomato,2016-05-30,2016,22,True,335
Tomato,2016-06-06,2016,23,True,336
Tomato,2016-06-13,2016,24,True,337
Tomato,2016-06-20,2016,25,True,338
Tomato,2016-06-27,2016,26,True,339
Tomato,2016-07-04,2016,27,True,340
Tomato,2016-07-11,2016,28,True,341
Tomato,2016-07-18,2016,29,True,342
Tomato,2016-07-25,2016,30,True,343
Tomato,2016-08-01,2016,31,True,344
Tomato,2016-08-08,2016,32,True,345
Tomato,2016-08-15,2016,33,True,346
Tomato,2016-08-22,2016,34,True,347
Tomato,2016-08-29,2016,35,True,348
Tomato,2016-09-05,2016,36,True,349
Tomato,2016-09-12,2016,37,True,350
Tomato,2016-09-19,2016,38,True,351
Tomato,2016-09-26,2016,39,True,352
Tomato,2016-10-03,2016,40,True,353
Tomato,2016-10-10,2016,41,True,354
Tomato,2016-10-17,2016,42,True,355
Tomato,2016-10-24,2016,43,True,356
Tomato,2016-10-31,2016,44,True,357
Tomato,2016-11-07,2016,45,True,358
Tomato,2016-11-14,2016,46,True,359
Tomato,2016-11-21,2016,47,True,360
Tomato,2016-11-28,2016,48,True,361
Tomato,2016-12-05,2016,49,True,362
Tomato,2016-12-12,2016,50,True,363
Tomato,2016-12-19,2016,51,True,364
Tomato,2016-12-26,2016,52,True,365
Tomato,2017-01-02,2017,1,True,366
Tomato,2017-01-09,2017,2,True,367
Tomato,2017-01-16,2017,3,True,368
Tomato,2017-01-23,2017,4,True,369
Tomato,2017-01-30,2017,5,True,370
Tomato,2017-02-06,2017,6,True,371
Tomato,2017-02-13,2017,7,True,372
Tomato,2017-02-20,2017,8,True,373
Tomato,2017-02-27,2017,9,True,374
Tomato,2017-03-06,2017,10,True,375
Tomato,2017-03-13,2017,11,True,376
Tomato,2017-03-20,2017,12,True,377
Tomato,2017-03-27,2017,13,True,378
Tomato,2017-04-03,2017,14,True,379
Tomato,2017-04-10,2017,15,True,380
Tomato,2017-04-17,2017,16,True,381
Tomato,2017-04-24,2017,17,True,382
Tomato,2017-05-01,2017,18,True,383
Tomato,2017-05-08,2017,19,True,384
Tomato,2017-05-15,2017,20,True,385
Tomato,2017-05-22,2017,21,True,386
Tomato,2017-05-29,2017,22,True,387
Tomato,2017-06-05,2017,23,True,388
Tomato,2017-06-12,2017,24,True,389
Tomato,2017-06-19,2017,25,True,390
Tomato,2017-06-26,2017,26,True,391
Tomato,2017-07-03,2017,27,True,392
Tomato,2017-07-10,2017,28,True,393
Tomato,2017-07-17,2017,29,True,394
Tomato,2017-07-24,2017,30,True,395
Tomato,2017-07-31,2017,31,True,396
Tomato,2017-08-07,2017,32,True,397
Tomato,2017-08-14,2017,33,True,398
Tomato,2017-08-21,2017,34,True,399
Tomato,2017-08-28,2017,35,True,400
Tomato,2017-09-04,2017,36,True,401
Tomato,2017-09-11,2017,37,True,402
Tomato,2017-09-18,2017,38,True,403
Tomato,2017-09-25,2017,39,True,404
Tomato,2017-10-02,2017,40,True,405
Tomato,2017-10-09,2017,41,True,406
Tomato,2017-10-16,2017,42,True,407
Tomato,2017-10-23,2017,43,True,408
Tomato,2017-10-30,2017,44,True,409
Tomato,2017-11-06,2017,45,True,410
Tomato,2017-11-13,2017,46,True,411
Tomato,2017-11-20,2017,47,True,412
Tomato,2017-11-27,2017,48,True,413
Tomato,2017-12-04,2017,49,True,414
Tomato,2017-12-11,2017,50,True,415
Tomato,2017-12-18,2017,51,True,416
Tomato,2017-12-25,2017,52,True,417
Tomato,2018-01-01,2018,1,True,418
Tomato,2018-01-08,2018,2,True,419
Tomato,2018-01-15,2018,3,True,420
Tomato,2018-01-22,2018,4,True,421
Tomato,2018-01-29,2018,5,True,422
Tomato,2018-02-05,2018,6,True,423
Tomato,2018-02-12,2018,7,True,424
Tomato,2018-02-19,2018,8,True,425
Tomato,2018-02-26,2018,9,True,426
Tomato,2018-03-05,2018,10,True,427
Tomato,2018-03-12,2018,11,True,428
Tomato,2018-03-19,2018,12,True,429
Tomato,2018-03-26,2018,13,True,430
Tomato,2018-04-02,2018,14,True,431
Tomato,2018-04-09,2018,15,True,432
Tomato,2018-04-16,2018,16,True,433
Tomato,2018-04-23,2018,17,True,434
Tomato,2018-04-30,2018,18,True,435
Tomato,2018-05-07,2018,19,True,436
Tomato,2018-05-14,2018,20,True,437
Tomato,2018-05-21,2018,21,True,438
Tomato,2018-05-28,2018,22,True,439
Tomato,2018-06-04,2018,23,True,440
Tomato,2018-06-11,2018,24,True,441
Tomato,2018-06-18,2018,25,True,442
Tomato,2018-06-25,2018,26,True,443
Tomato,2018-07-02,2018,27,True,444
Tomato,2018-07-09,2018,28,True,445
Tomato,2018-07-16,2018,29,True,446
Tomato,2018-07-23,2018,30,True,447
Tomato,2018-07-30,2018,31,True,448
Tomato,2018-08-06,2018,32,True,449
Tomato,2018-08-13,2018,33,True,450
Tomato,2018-08-20,2018,34,True,451
Tomato,2018-08-27,2018,35,True,452
Tomato,2018-09-03,2018,36,True,453
Tomato,2018-09-10,2018,37,True,454
Tomato,2018-09-17,2018,38,True,455
Tomato,2018-09-24,2018,39,True,456
Tomato,2018-10-01,2018,40,True,457
Tomato,2018-10-08,2018,41,True,458
Tomato,2018-10-15,2018,42,True,459
Tomato,2018-10-22,2018,43,True,460
Tomato,2018-10-29,2018,44,True,461
Tomato,2018-11-05,2018,45,True,462
Tomato,2018-11-12,2018,46,True,463
Tomato,2018-11-19,2018,47,True,464
Tomato,2018-11-26,2018,48,True,465
Tomato,2018-12-03,2018,49,True,466
Tomato,2018-12-10,2018,50,True,467
Tomato,2018-12-17,2018,51,True,468
Tomato,2018-12-24,2018,52,True,469
Tomato,2018-12-31,2019,1,True,470
Tomato,2019-01-07,2019,2,True,471
Tomato,2019-01-14,2019,3,True,472
Tomato,2019-01-21,2019,4,True,473
Tomato,2019-01-28,2019,5,True,474
Tomato,2019-02-04,2019,6,True,475
Tomato,2019-02-11,2019,7,True,476
Tomato,2019-02-18,2019,8,True,477
Tomato,2019-02-25,2019,9,True,478
Tomato,2019-03-04,2019,10,True,479
Tomato,2019-03-11,2019,11,True,480
Tomato,2019-03-18,2019,12,True,481
Tomato,2019-03-25,2019,13,True,482
Tomato,2019-04-01,2019,14,True,483
Tomato,2019-04-08,2019,15,True,484
Tomato,2019-04-15,2019,16,True,485
Tomato,2019-04-22,2019,17,True,486
Tomato,2019-04-29,2019,18,True,487
Tomato,2019-05-06,2019,19,True,488
Tomato,2019-05-13,2019,20,True,489
Tomato,2019-05-20,2019,21,True,490
Tomato,2019-05-27,2019,22,True,491
Tomato,2019-06-03,2019,23,True,492
Tomato,2019-06-10,2019,24,True,493
Tomato,2019-06-17,2019,25,True,494
Tomato,2019-06-24,2019,26,True,495
Tomato,2019-07-01,2019,27,True,496
Tomato,2019-07-08,2019,28,True,497
Tomato,2019-07-15,2019,29,True,498
Tomato,2019-07-22,2019,30,True,499
Tomato,2019-07-29,2019,31,True,500
Tomato,2019-08-05,2019,32,True,501
Tomato,2019-08-12,2019,33,True,502
Tomato,2019-08-19,2019,34,True,503
Tomato,2019-08-26,2019,35,True,504
Tomato,2019-09-02,2019,36,True,505
Tomato,2019-09-09,2019,37,True,506
Tomato,2019-09-16,2019,38,True,507
Tomato,2019-09-23,2019,39,True,508
Tomato,2019-09-30,2019,40,True,509
Tomato,2019-10-07,2019,41,True,510
Tomato,2019-10-14,2019,42,True,511
Tomato,2019-10-21,2019,43,True,512
Tomato,2019-10-28,2019,44,True,513
Tomato,2019-11-04,2019,45,True,514
Tomato,2019-11-11,2019,46,True,515
Tomato,2019-11-18,2019,47,True,516
Tomato,2019-11-25,2019,48,True,517
Tomato,2019-12-02,2019,49,True,518
Tomato,2019-12-09,2019,50,True,519
Tomato,2019-12-16,2019,51,True,520
Tomato,2019-12-23,2019,52,True,521
Tomato,2019-12-30,2020,1,True,522
Tomato,2020-01-06,2020,2,True,523
Tomato,2020-01-13,2020,3,True,524
Tomato,2020-01-20,2020,4,True,525
Tomato,2020-01-27,2020,5,True,526
Tomato,2020-02-03,2020,6,True,527
Tomato,2020-02-10,2020,7,True,528
Tomato,2020-02-17,2020,8,True,529
Tomato,2020-02-24,2020,9,True,530
Tomato,2020-03-02,2020,10,True,531
Tomato,2020-03-09,2020,11,True,532
Tomato,2020-03-16,2020,12,True,533
Tomato,2020-03-23,2020,13,True,534
Tomato,2020-03-30,2020,14,True,535
Tomato,2020-04-06,2020,15,True,536
Tomato,2020-04-13,2020,16,True,537
Tomato,2020-04-20,2020,17,True,538
Tomato,2020-04-27,2020,18,True,539
Tomato,2020-05-04,2020,19,True,540
Tomato,2020-05-11,2020,20,True,541
Tomato,2020-05-18,2020,21,True,542
Tomato,2020-05-25,2020,22,True,543
Tomato,2020-06-01,2020,23,True,544
Tomato,2020-06-08,2020,24,True,545
Tomato,2020-06-15,2020,25,True,546
Tomato,2020-06-22,2020,26,True,547
Tomato,2020-06-29,2020,27,True,548
Tomato,2020-07-06,2020,28,True,549
Tomato,2020-07-13,2020,29,True,550
Tomato,2020-07-20,2020,30,True,551
Tomato,2020-07-27,2020,31,True,552
Tomato,2020-08-03,2020,32,True,553
Tomato,2020-08-10,2020,33,True,554
Tomato,2020-08-17,2020,34,True,555
Tomato,2020-08-24,2020,35,True,556
Tomato,2020-08-31,2020,36,True,557
Tomato,2020-09-07,2020,37,True,558
Tomato,2020-09-14,2020,38,True,559
Tomato,2020-09-21,2020,39,True,560
Tomato,2020-09-28,2020,40,True,561
Tomato,2020-10-05,2020,41,True,562
Tomato,2020-10-12,2020,42,True,563
Tomato,2020-10-19,2020,43,True,564
Tomato,2020-10-26,2020,44,True,565
Tomato,2020-11-02,2020,45,True,566
Tomato,2020-11-09,2020,46,True,567
Tomato,2020-11-16,2020,47,True,568
Tomato,2020-11-23,2020,48,True,569
Tomato,2020-11-30,2020,49,True,570
Tomato,2020-12-07,2020,50,True,571
Tomato,2020-12-14,2020,51,True,572
Tomato,2020-12-21,2020,52,True,573
Tomato,2020-12-28,2020,53,True,574
Tomato,2021-01-04,2021,1,True,575
Tomato,2021-01-11,2021,2,True,576
Tomato,2021-01-18,2021,3,True,577
Tomato,2021-01-25,2021,4,True,578
Tomato,2021-02-01,2021,5,True,579
Tomato,2021-02-08,2021,6,True,580
Tomato,2021-02-15,2021,7,True,581
Tomato,2021-02-22,2021,8,True,582
Tomato,2021-03-01,2021,9,True,583
Tomato,2021-03-08,2021,10,True,584
Tomato,2021-03-15,2021,11,True,585
Tomato,2021-03-22,2021,12,True,586
Tomato,2021-03-29,2021,13,True,587
Tomato,2021-04-05,2021,14,True,588
Tomato,2021-04-12,2021,15,True,589
Tomato,2021-04-19,2021,16,True,590
Tomato,2021-04-26,2021,17,True,591
Tomato,2021-05-03,2021,18,True,592
Tomato,2021-05-10,2021,19,True,593
Tomato,2021-05-17,2021,20,True,594
Tomato,2021-05-24,2021,21,True,595
Tomato,2021-05-31,2021,22,True,596
Tomato,2021-06-07,2021,23,True,597
Tomato,2021-06-14,2021,24,True,598
Tomato,2021-06-21,2021,25,True,599
Tomato,2021-06-28,2021,26,True,600
Tomato,2021-07-05,2021,27,True,601
Tomato,2021-07-12,2021,28,True,602
Tomato,2021-07-19,2021,29,True,603
Tomato,2021-07-26,2021,30,True,604
Tomato,2021-08-02,2021,31,True,605
Tomato,2021-08-09,2021,32,True,606
Tomato,2021-08-16,2021,33,True,607
Tomato,2021-08-23,2021,34,True,608
Tomato,2021-08-30,2021,35,True,609
Tomato,2021-09-06,2021,36,True,610
Tomato,2021-09-13,2021,37,True,611
Tomato,2021-09-20,2021,38,True,612
Tomato,2021-09-27,2021,39,True,613
Tomato,2021-10-04,2021,40,True,614
Tomato,2021-10-11,2021,41,True,615
Tomato,2021-10-18,2021,42,True,616
Tomato,2021-10-25,2021,43,True,617
Tomato,2021-11-01,2021,44,True,618
Tomato,2021-11-08,2021,45,True,619
Tomato,2021-11-15,2021,46,True,620
Tomato,2021-11-22,2021,47,True,621
Tomato,2021-11-29,2021,48,True,622
Tomato,2021-12-06,2021,49,True,623
Tomato,2021-12-13,2021,50,True,624
Tomato,2021-12-20,2021,51,True,625
Tomato,2021-12-27,2021,52,True,626
Tomato,2022-01-03,2022,1,True,627
Tomato,2022-01-10,2022,2,True,628
Tomato,2022-01-17,2022,3,True,629
Tomato,2022-01-24,2022,4,True,630
Tomato,2022-01-31,2022,5,True,631
Tomato,2022-02-07,2022,6,True,632
Tomato,2022-02-14,2022,7,True,633
Tomato,2022-02-21,2022,8,True,634
Tomato,2022-02-28,2022,9,True,635
Tomato,2022-03-07,2022,10,True,636
Tomato,2022-03-14,2022,11,True,637
Tomato,2022-03-21,2022,12,True,638
Tomato,2022-03-28,2022,13,True,639
Tomato,2022-04-04,2022,14,True,640
Tomato,2022-04-11,2022,15,True,641
Tomato,2022-04-18,2022,16,True,642
Tomato,2022-04-25,2022,17,True,643
Tomato,2022-05-02,2022,18,True,644
Tomato,2022-05-09,2022,19,True,645
Tomato,2022-05-16,2022,20,True,646
Tomato,2022-05-23,2022,21,True,647
Tomato,2022-05-30,2022,22,True,648
Tomato,2022-06-06,2022,23,True,649
Tomato,2022-06-13,2022,24,True,650
Tomato,2022-06-20,2022,25,True,651
Tomato,2022-06-27,2022,26,True,652
Tomato,2022-07-04,2022,27,True,653
Tomato,2022-07-11,2022,28,True,654
Tomato,2022-07-18,2022,29,True,655
Tomato,2022-07-25,2022,30,True,656
Tomato,2022-08-01,2022,31,True,657
Tomato,2022-08-08,2022,32,True,658
Tomato,2022-08-15,2022,33,True,659
Tomato,2022-08-22,2022,34,True,660
Tomato,2022-08-29,2022,35,True,661
Tomato,2022-09-05,2022,36,True,662
Tomato,2022-09-12,2022,37,True,663
Tomato,2022-09-19,2022,38,True,664
Tomato,2022-09-26,2022,39,True,665
Tomato,2022-10-03,2022,40,True,666
Tomato,2022-10-10,2022,41,True,667
Tomato,2022-10-17,2022,42,True,668
Tomato,2022-10-24,2022,43,True,669
Tomato,2022-10-31,2022,44,True,670
Tomato,2022-11-07,2022,45,True,671
Tomato,2022-11-14,2022,46,True,672
Tomato,2022-11-21,2022,47,True,673
Tomato,2022-11-28,2022,48,True,674
Tomato,2022-12-05,2022,49,True,675
Tomato,2022-12-12,2022,50,True,676
Tomato,2022-12-19,2022,51,True,677
Tomato,2022-12-26,2022,52,True,678
Tomato,2022-12-26,2022,52,True,679
Tomato,2023-01-02,2023,1,False,680
Tomato,2023-01-09,2023,2,False,681
Tomato,2023-01-16,2023,3,False,682
Tomato,2023-01-23,2023,4,False,683
Tomato,2023-01-30,2023,5,False,684
Tomato,2023-02-06,2023,6,False,685
Tomato,2023-02-13,2023,7,False,686
Tomato,2023-02-20,2023,8,False,687
Tomato,2023-02-27,2023,9,False,688
Tomato,2023-03-06,2023,10,False,689
Tomato,2023-03-13,2023,11,False,690
Tomato,2023-03-20,2023,12,False,691
Tomato,2023-03-27,2023,13,False,692
Tomato,2023-04-03,2023,14,False,693
Tomato,2023-04-10,2023,15,False,694
Tomato,2023-04-17,2023,16,False,695
Tomato,2023-04-24,2023,17,False,696
Tomato,2023-05-01,2023,18,False,697
Tomato,2023-05-08,2023,19,False,698
Tomato,2023-05-15,2023,20,False,699
Tomato,2023-05-22,2023,21,False,700
Tomato,2023-05-29,2023,22,False,701
Tomato,2023-06-05,2023,23,False,702
Tomato,2023-06-12,2023,24,False,703
Tomato,2023-06-19,2023,25,False,704
Tomato,2023-06-26,2023,26,False,705
Tomato,2023-07-03,2023,27,False,706
Tomato,2023-07-10,2023,28,False,707
Tomato,2023-07-17,2023,29,False,708
Tomato,2023-07-24,2023,30,False,709
Tomato,2023-07-31,2023,31,False,710
Tomato,2023-08-07,2023,32,False,711
Tomato,2023-08-14,2023,33,False,712
Tomato,2023-08-21,2023,34,False,713
Tomato,2023-08-28,2023,35,False,714
Tomato,2023-09-04,2023,36,False,715
Tomato,2023-09-11,2023,37,False,716
Tomato,2023-09-18,2023,38,False,717
Tomato,2023-09-25,2023,39,False,718
Tomato,2023-10-02,2023,40,False,719
Tomato,2023-10-09,2023,41,False,720
Tomato,2023-10-16,2023,42,False,721
Tomato,2023-10-23,2023,43,False,722
Tomato,2023-10-30,2023,44,False,723
Tomato,2023-11-06,2023,45,False,724
Tomato,2023-11-13,2023,46,False,725
Tomato,2023-11-20,2023,47,False,726
Tomato,2023-11-27,2023,48,False,727
Tomato,2023-12-04,2023,49,False,728
Tomato,2023-12-11,2023,50,False,729
Tomato,2023-12-18,2023,51,False,730
Tomato,2023-12-25,2023,52,False,731
Tomato,2024-01-01,2024,1,False,732
Tomato,2024-01-08,2024,2,False,733
Tomato,2024-01-15,2024,3,False,734
Tomato,2024-01-22,2024,4,False,735
Tomato,2024-01-29,2024,5,False,736
Tomato,2024-02-05,2024,6,False,737
Tomato,2024-02-12,2024,7,False,738
Tomato,2024-02-19,2024,8,False,739
Tomato,2024-02-26,2024,9,False,740
Tomato,2024-03-04,2024,10,False,741
Tomato,2024-03-11,2024,11,False,742
Tomato,2024-03-18,2024,12,False,743
Tomato,2024-03-25,2024,13,False,744
Tomato,2024-04-01,2024,14,False,745
Tomato,2024-04-08,2024,15,False,746
Tomato,2024-04-15,2024,16,False,747
Tomato,2024-04-22,2024,17,False,748
Tomato,2024-04-29,2024,18,False,749
Tomato,2024-05-06,2024,19,False,750
Tomato,2024-05-13,2024,20,False,751
Tomato,2024-05-20,2024,21,False,752
Tomato,2024-05-27,2024,22,False,753
Tomato,2024-06-03,2024,23,False,754
Tomato,2024-06-10,2024,24,False,755
Tomato,2024-06-17,2024,25,False,756
Tomato,2024-06-24,2024,26,False,757
Tomato,2024-07-01,2024,27,False,758
Tomato,2024-07-08,2024,28,False,759
Tomato,2024-07-15,2024,29,False,760
Tomato,2024-07-22,2024,30,False,761
Tomato,2024-07-29,2024,31,False,762
Tomato,2024-08-05,2024,32,False,763
Tomato,2024-08-12,2024,33,False,764
Tomato,2024-08-19,2024,34,False,765
Tomato,2024-08-26,2024,35,False,766
Tomato,2024-09-02,2024,36,False,767
Tomato,2024-09-09,2024,37,False,768
Tomato,2024-09-16,2024,38,False,769
Tomato,2024-09-23,2024,39,False,770
Tomato,2024-09-30,2024,40,False,771
Tomato,2024-10-07,2024,41,False,772
Tomato,2024-10-14,2024,42,False,773
Tomato,2024-10-21,2024,43,False,774
Tomato,2024-10-28,2024,44,False,775
Tomato,2024-11-04,2024,45,False,776
Tomato,2024-11-11,2024,46,False,777
Tomato,2024-11-18,2024,47,False,778
Tomato,2024-11-25,2024,48,False,779
Tomato,2024-12-02,2024,49,False,780
Tomato,2024-12-09,2024,50,False,781
Tomato,2024-12-16,2024,51,False,782
Tomato,2024-12-23,2024,52,False,783
Tomato,2024-12-30,2025,1,False,784
Tomato,2025-01-06,2025,2,False,785
Tomato,2025-01-13,2025,3,False,786
Tomato,2025-01-20,2025,4,False,787
Tomato,2025-01-27,2025,5,False,788
Tomato,2025-02-03,2025,6,False,789
Tomato,2025-02-10,2025,7,False,790
Tomato,2025-02-17,2025,8,False,791
Tomato,2025-02-24,2025,9,False,792
Tomato,2025-03-03,2025,10,False,793
Tomato,2025-03-10,2025,11,False,794
Tomato,2025-03-17,2025,12,False,795
Tomato,2025-03-24,2025,13,False,796
Tomato,2025-03-31,2025,14,False,797
Tomato,2025-04-07,2025,15,False,798
Tomato,2025-04-14,2025,16,False,799
Tomato,2025-04-21,2025,17,False,800
Tomato,2025-04-28,2025,18,False,801
Tomato,2025-05-05,2025,19,False,802
Tomato,2025-05-12,2025,20,False,803
Tomato,2025-05-19,2025,21,False,804
Tomato,2025-05-26,2025,22,False,805
Tomato,2025-06-02,2025,23,False,806
Tomato,2025-06-09,2025,24,False,807
Tomato,2025-06-16,2025,25,False,808
Tomato,2025-06-23,2025,26,False,809
Tomato,2025-06-30,2025,27,False,810
Tomato,2025-07-07,2025,28,False,811
