Year,Month,Week_Number,Start_Date,End_Date,Location,Variety,Weekly_Price,Price_Std,Days_In_Week,Month_Year,Price_Change,Price_Change_Pct,Rolling_Mean_4w,Rolling_Std_4w,Rolling_Mean_13w,Rolling_Std_13w,Rolling_Mean_26w,Rolling_Std_26w,Quarter,Season,Price_Band,Fuel_Price
2019,9,3,2019-09-16,2019-09-22,Colombo,CARROT,131.8,1.03,7,2019-09,1.9699999999999989,1.5173688669798957,131.36,1.58,154.06,20.26,159.89,22.69,3,Autumn,Medium-High,104.0
2019,9,3,2019-09-16,2019-09-22,Colombo,CABBAGE,135.61,3.39,7,2019-09,10.210000000000008,8.141945773524727,121.99,11.03,111.69,10.01,115.74,12.71,3,Autumn,Medium-High,104.0
2019,9,3,2019-09-16,2019-09-22,Colombo,BITTER GOURD,240.45,5.09,7,2019-09,16.92999999999998,7.574266284896196,215.87,20.7,205.37,22.78,209.84,29.33,3,Autumn,High,104.0
2019,9,3,2019-09-16,2019-09-22,Colombo,BRINJALS,158.51,1.48,7,2019-09,5.179999999999978,3.378334311615456,150.64,6.77,138.98,9.56,138.84,11.22,3,Autumn,Medium-High,104.0
2019,9,4,2019-09-23,2019-09-29,Colombo,CARROT,136.59,1.95,7,2019-09,4.789999999999992,3.634294385432467,132.17,3.06,150.61,18.99,159.98,22.59,3,Autumn,Medium-High,104.0
2019,9,4,2019-09-23,2019-09-29,Colombo,PUMPKIN,132.04,1.6,7,2019-09,5.239999999999995,4.132492113564664,125.07,5.58,144.93,22.96,129.05,28.34,3,Autumn,High,104.0
2019,9,4,2019-09-23,2019-09-29,Colombo,BITTER GOURD,255.99,4.48,7,2019-09,15.54000000000002,6.462882096069878,231.72,21.19,206.58,25.1,213.23,29.39,3,Autumn,High,104.0
2019,9,4,2019-09-23,2019-09-29,Colombo,CABBAGE,147.22,3.74,7,2019-09,11.609999999999983,8.561315537202258,131.27,13.11,113.99,14.04,117.6,13.64,3,Autumn,Medium-High,104.0
2019,9,4,2019-09-23,2019-09-29,Colombo,TOMATOES,162.86,2.12,7,2019-09,4.960000000000008,3.1412286257124813,158.84,2.72,139.02,23.63,130.78,22.47,3,Autumn,Medium-High,104.0
2019,9,4,2019-09-23,2019-09-29,Colombo,BRINJALS,162.67,1.07,7,2019-09,4.159999999999997,2.624440098416502,155.59,6.42,141.76,10.8,139.92,12.11,3,Autumn,High,104.0
2019,9,5,2019-09-30,2019-10-06,Colombo,BRINJALS,165.39,0.6,7,2019-09,2.719999999999999,1.6720968832605885,159.98,5.26,144.69,11.68,141.3,12.89,3,Autumn,High,104.0
2019,9,5,2019-09-30,2019-10-06,Colombo,PUMPKIN,136.94,1.39,7,2019-09,4.900000000000006,3.710996667676466,129.48,6.42,142.69,22.13,131.19,26.65,3,Autumn,High,104.0
2019,9,5,2019-09-30,2019-10-06,Colombo,CARROT,144.55,2.99,7,2019-09,7.960000000000008,5.8276594186983,135.69,6.55,147.94,16.95,160.39,22.2,3,Autumn,Medium-High,104.0
2019,9,5,2019-09-30,2019-10-06,Colombo,BITTER GOURD,269.43,3.82,7,2019-09,13.439999999999998,5.250205086136176,247.35,19.81,209.69,30.1,217.08,29.95,3,Autumn,High,104.0
2019,9,5,2019-09-30,2019-10-06,Colombo,CABBAGE,159.42,3.75,7,2019-09,12.199999999999989,8.28691753837793,141.91,14.69,117.54,18.85,119.89,15.43,3,Autumn,High,104.0
2019,9,5,2019-09-30,2019-10-06,Colombo,TOMATOES,170.59,2.53,7,2019-09,7.72999999999999,4.746407957755121,162.04,6.28,144.55,21.75,133.57,22.75,3,Autumn,High,104.0
2019,10,1,2019-10-07,2019-10-13,Colombo,CABBAGE,171.09,3.41,7,2019-10,11.670000000000016,7.320286036883713,153.34,15.32,122.27,23.77,122.53,17.99,4,Autumn,High,104.0
2019,10,1,2019-10-07,2019-10-13,Colombo,BITTER GOURD,280.72,3.15,7,2019-10,11.29000000000002,4.190327728909186,261.65,17.37,214.61,36.0,221.24,31.02,4,Autumn,High,104.0
2019,10,1,2019-10-07,2019-10-13,Colombo,PUMPKIN,140.84,0.99,7,2019-10,3.9000000000000057,2.8479626113626444,134.16,6.08,140.12,20.0,133.39,24.87,4,Autumn,High,104.0
2019,10,1,2019-10-07,2019-10-13,Colombo,CARROT,156.1,4.16,7,2019-10,11.549999999999985,7.990314769975774,142.26,10.62,146.33,14.83,161.18,21.63,4,Autumn,Medium-High,104.0
2019,10,1,2019-10-07,2019-10-13,Colombo,TOMATOES,178.19,2.04,7,2019-10,7.599999999999994,4.45512632627938,167.38,8.9,150.37,19.59,136.45,23.5,4,Autumn,High,104.0
2019,10,1,2019-10-07,2019-10-13,Colombo,BRINJALS,166.49,0.1,7,2019-10,1.1000000000000227,0.6650946248261822,163.26,3.55,147.47,12.27,142.94,13.29,4,Autumn,High,104.0
2019,10,2,2019-10-14,2019-10-20,Colombo,BITTER GOURD,289.81,2.47,7,2019-10,9.089999999999977,3.238102023368472,273.99,14.61,221.2,41.37,225.49,32.58,4,Autumn,High,104.0
2019,10,2,2019-10-14,2019-10-20,Colombo,PUMPKIN,143.09,0.39,7,2019-10,2.25,1.5975575120704344,138.23,4.84,137.47,16.64,135.55,23.04,4,Autumn,High,104.0
2019,10,2,2019-10-14,2019-10-20,Colombo,TOMATOES,182.67,0.65,7,2019-10,4.47999999999999,2.514170267691784,173.58,8.71,155.97,17.33,139.21,24.56,4,Autumn,High,104.0
2019,10,2,2019-10-14,2019-10-20,Colombo,BRINJALS,165.79,0.51,7,2019-10,-0.700000000000017,-0.4204456724127677,165.08,1.67,149.93,12.5,144.64,13.27,4,Autumn,High,104.0
2019,10,2,2019-10-14,2019-10-20,Colombo,CABBAGE,181.06,2.71,7,2019-10,9.97,5.827342334443859,164.7,14.63,127.98,28.24,125.4,21.02,4,Autumn,High,104.0
2019,10,2,2019-10-14,2019-10-20,Colombo,CARROT,171.65,5.46,7,2019-10,15.550000000000011,9.96156310057656,152.22,15.23,146.19,14.56,162.39,21.29,4,Autumn,Medium-High,104.0
2019,10,3,2019-10-21,2019-10-27,Colombo,CARROT,191.51,6.76,7,2019-10,19.859999999999985,11.570055345179137,165.95,20.34,147.99,18.42,164.05,21.83,4,Autumn,Medium-High,104.0
2019,10,3,2019-10-21,2019-10-27,Colombo,BITTER GOURD,296.71,1.79,7,2019-10,6.899999999999977,2.3808702253200296,284.17,11.81,229.18,45.29,229.59,34.59,4,Autumn,High,104.0
2019,10,3,2019-10-21,2019-10-27,Colombo,BRINJALS,163.24,1.02,7,2019-10,-2.549999999999983,-1.5380903552687033,165.23,1.4,152.03,12.26,146.09,13.16,4,Autumn,High,104.0
2019,10,3,2019-10-21,2019-10-27,Colombo,TOMATOES,181.23,1.53,7,2019-10,-1.4399999999999975,-0.7883067827229417,178.17,5.39,160.68,14.86,141.54,25.59,4,Autumn,High,104.0
2019,10,3,2019-10-21,2019-10-27,Colombo,CABBAGE,188.27,1.73,7,2019-10,7.210000000000008,3.982105379432237,174.96,12.53,134.44,31.76,128.31,24.18,4,Autumn,High,104.0
2019,10,3,2019-10-21,2019-10-27,Colombo,PUMPKIN,143.09,0.39,7,2019-10,0.0,0.0,140.99,2.9,135.13,12.85,137.53,21.27,4,Autumn,High,104.0
2019,10,4,2019-10-28,2019-11-03,Colombo,CARROT,214.55,7.34,7,2019-10,23.04000000000002,12.030703357527036,183.45,25.29,152.1,26.0,166.14,23.94,4,Autumn,High,104.0
2019,10,4,2019-10-28,2019-11-03,Colombo,BITTER GOURD,301.51,1.18,7,2019-10,4.800000000000011,1.6177412288092792,292.19,9.03,238.21,47.22,233.35,36.9,4,Autumn,High,104.0
2019,10,4,2019-10-28,2019-11-03,Colombo,TOMATOES,173.75,2.98,7,2019-10,-7.47999999999999,-4.127351983667158,178.96,3.94,163.95,12.3,143.13,26.27,4,Autumn,High,104.0
2019,10,4,2019-10-28,2019-11-03,Colombo,CABBAGE,192.37,0.84,7,2019-10,4.099999999999994,2.1777234822329605,183.2,9.33,141.34,33.95,131.09,27.16,4,Autumn,High,104.0
2019,10,4,2019-10-28,2019-11-03,Colombo,BRINJALS,160.13,0.77,7,2019-10,-3.1100000000000136,-1.9051703013967247,163.91,2.88,153.82,11.53,147.05,13.24,4,Autumn,High,104.0
2019,10,4,2019-10-28,2019-11-03,Colombo,PUMPKIN,140.84,0.97,7,2019-10,-2.25,-1.5724369278076733,141.96,1.3,133.42,9.98,139.18,19.68,4,Autumn,High,104.0
2019,11,1,2019-11-04,2019-11-10,Colombo,CABBAGE,193.95,0.18,7,2019-11,1.579999999999984,0.8213338878203379,188.91,5.76,148.42,34.63,133.64,29.81,4,Autumn,High,104.0
2019,11,1,2019-11-04,2019-11-10,Colombo,BRINJALS,159.42,0.5,7,2019-11,-0.710000000000008,-0.4433897458315168,162.14,2.94,155.56,10.41,147.54,13.46,4,Autumn,Medium-High,104.0
2019,11,1,2019-11-04,2019-11-10,Colombo,PUMPKIN,137.08,1.32,7,2019-11,-3.759999999999991,-2.66969610905992,141.02,2.84,132.48,8.88,140.4,18.43,4,Autumn,High,104.0
2019,11,1,2019-11-04,2019-11-10,Colombo,TOMATOES,163.17,3.42,7,2019-11,-10.580000000000013,-6.089208633093532,175.2,8.93,165.56,10.47,143.94,26.56,4,Autumn,Medium-High,104.0
2019,11,1,2019-11-04,2019-11-10,Colombo,BITTER GOURD,304.44,0.65,7,2019-11,2.930000000000007,0.971775397167592,298.12,6.39,247.87,46.91,236.65,39.29,4,Autumn,High,104.0
2019,11,1,2019-11-04,2019-11-10,Colombo,CARROT,237.94,6.98,7,2019-11,23.389999999999983,10.901887671871352,203.91,28.67,158.62,35.27,168.66,27.77,4,Autumn,High,104.0
2019,11,2,2019-11-11,2019-11-17,Colombo,TOMATOES,152.8,2.85,7,2019-11,-10.369999999999976,-6.355334926763484,167.74,12.41,165.66,10.33,144.11,26.6,4,Autumn,Medium-High,104.0
2019,11,2,2019-11-11,2019-11-17,Colombo,CARROT,258.66,5.69,7,2019-11,20.720000000000027,8.70807766663866,225.66,29.04,167.34,44.5,171.56,32.83,4,Autumn,High,104.0
2019,11,2,2019-11-11,2019-11-17,Colombo,BRINJALS,164.23,2.66,7,2019-11,4.810000000000002,3.017187303976918,161.76,2.34,157.62,9.07,147.86,13.76,4,Autumn,High,104.0
2019,11,2,2019-11-11,2019-11-17,Colombo,BITTER GOURD,305.77,0.19,7,2019-11,1.329999999999984,0.4368676914991407,302.11,4.01,257.71,44.34,239.46,41.55,4,Autumn,High,104.0
2019,11,2,2019-11-11,2019-11-17,Colombo,PUMPKIN,132.6,1.42,7,2019-11,-4.480000000000018,-3.2681645754304185,138.4,4.59,132.27,8.83,141.19,17.6,4,Autumn,High,104.0
2019,11,2,2019-11-11,2019-11-17,Colombo,CABBAGE,193.68,0.31,7,2019-11,-0.2699999999999818,-0.1392111368909419,192.07,2.62,155.41,33.81,135.94,32.05,4,Autumn,High,104.0
2019,11,3,2019-11-18,2019-11-24,Colombo,BITTER GOURD,305.75,0.19,7,2019-11,-0.0199999999999818,-0.0065408640481348,304.37,2.0,267.2,39.85,241.84,43.54,4,Autumn,High,104.0
2019,11,3,2019-11-18,2019-11-24,Colombo,CARROT,273.71,3.51,7,2019-11,15.049999999999956,5.818448929096093,246.22,25.7,177.75,52.31,174.77,38.35,4,Autumn,High,104.0
2019,11,3,2019-11-18,2019-11-24,Colombo,TOMATOES,145.94,1.29,7,2019-11,-6.860000000000014,-4.489528795811527,158.92,12.16,164.8,11.5,144.03,26.6,4,Autumn,Medium-High,104.0
2019,11,3,2019-11-18,2019-11-24,Colombo,PUMPKIN,128.2,1.27,7,2019-11,-4.400000000000006,-3.3182503770739107,134.68,5.48,132.52,8.65,141.55,17.22,4,Autumn,High,104.0
2019,11,3,2019-11-18,2019-11-24,Colombo,CABBAGE,192.23,0.56,7,2019-11,-1.450000000000017,-0.7486575795126069,193.06,0.88,162.1,31.61,138.08,33.9,4,Autumn,High,104.0
2019,11,3,2019-11-18,2019-11-24,Colombo,BRINJALS,177.65,5.77,7,2019-11,13.420000000000016,8.171466845277973,165.36,8.46,160.58,8.83,148.55,14.79,4,Autumn,High,104.0
2019,11,4,2019-11-25,2019-12-01,Colombo,CARROT,281.77,1.69,7,2019-11,8.060000000000002,2.9447225165320967,263.02,19.27,189.16,57.73,178.2,43.63,4,Autumn,High,104.0
2019,11,4,2019-11-25,2019-12-01,Colombo,TOMATOES,145.5,1.09,7,2019-11,-0.4399999999999977,-0.3014937645607768,151.85,8.25,163.79,12.61,144.22,26.59,4,Autumn,Medium-High,104.0
2019,11,4,2019-11-25,2019-12-01,Colombo,PUMPKIN,124.48,1.03,7,2019-11,-3.7199999999999847,-2.9017160686427337,130.59,5.45,132.88,8.16,141.54,17.23,4,Autumn,High,104.0
2019,11,4,2019-11-25,2019-12-01,Colombo,BITTER GOURD,304.69,0.44,7,2019-11,-1.0600000000000025,-0.3466884709730179,305.16,0.7,275.82,34.07,243.89,45.23,4,Autumn,High,104.0
2019,11,4,2019-11-25,2019-12-01,Colombo,CABBAGE,190.3,0.6,7,2019-11,-1.9299999999999784,-1.00400561826977,192.54,1.67,168.26,28.27,140.16,35.41,4,Autumn,High,104.0
2019,11,4,2019-11-25,2019-12-01,Colombo,BRINJALS,200.93,8.39,7,2019-11,23.28,13.104418801013228,175.56,18.59,165.05,12.88,150.29,17.98,4,Autumn,High,104.0
2019,12,1,2019-12-02,2019-12-08,Colombo,BRINJALS,229.7,9.12,7,2019-12,28.769999999999985,14.318419350022385,193.13,28.71,171.34,21.13,153.46,23.77,4,Winter,High,104.0
2019,12,1,2019-12-02,2019-12-08,Colombo,PUMPKIN,121.46,0.84,7,2019-12,-3.0200000000000102,-2.4260925449871547,126.68,4.81,133.04,7.88,141.19,17.55,4,Winter,High,104.0
2019,12,1,2019-12-02,2019-12-08,Colombo,TOMATOES,153.25,3.81,7,2019-12,7.75,5.326460481099656,149.37,4.23,163.43,12.85,145.17,26.45,4,Winter,Medium-High,104.0
2019,12,1,2019-12-02,2019-12-08,Colombo,CABBAGE,188.61,0.42,7,2019-12,-1.6899999999999975,-0.888071466106147,191.2,2.22,173.79,24.09,142.31,36.61,4,Winter,High,104.0
2019,12,1,2019-12-02,2019-12-08,Colombo,CARROT,286.62,1.53,7,2019-12,4.850000000000023,1.72126202221671,275.19,12.24,201.18,60.67,181.87,48.51,4,Winter,High,104.0
2019,12,1,2019-12-02,2019-12-08,Colombo,BITTER GOURD,303.07,0.54,7,2019-12,-1.6200000000000043,-0.5316879451245543,304.82,1.27,283.22,27.71,245.76,46.66,4,Winter,High,104.0
2019,12,2,2019-12-09,2019-12-15,Colombo,TOMATOES,170.59,6.98,7,2019-12,17.340000000000003,11.314845024469824,153.82,11.73,164.5,12.83,147.28,26.19,4,Winter,High,104.0
2019,12,2,2019-12-09,2019-12-15,Colombo,BRINJALS,257.75,7.94,7,2019-12,28.05000000000001,12.211580322159342,216.51,34.77,179.38,31.17,158.07,31.11,4,Winter,High,104.0
2019,12,2,2019-12-09,2019-12-15,Colombo,BITTER GOURD,301.41,0.47,7,2019-12,-1.6599999999999682,-0.547728247599554,303.73,1.9,289.21,21.43,247.61,47.91,4,Winter,High,104.0
2019,12,2,2019-12-09,2019-12-15,Colombo,CABBAGE,187.87,0.07,7,2019-12,-0.7400000000000091,-0.3923439902444245,189.75,1.94,178.59,19.4,144.63,37.54,4,Winter,High,104.0
2019,12,2,2019-12-09,2019-12-15,Colombo,PUMPKIN,118.95,0.71,7,2019-12,-2.509999999999991,-2.0665239585048503,123.27,3.99,132.8,8.29,140.48,18.07,4,Winter,High,104.0
2019,12,2,2019-12-09,2019-12-15,Colombo,CARROT,293.7,3.08,7,2019-12,7.079999999999984,2.470169562486911,283.95,8.4,213.78,61.63,185.94,53.24,4,Winter,High,104.0
2019,12,3,2019-12-16,2019-12-22,Colombo,BRINJALS,278.83,4.85,7,2019-12,21.079999999999984,8.178467507274485,241.8,33.87,188.63,40.83,163.81,38.54,4,Winter,High,104.0
2019,12,3,2019-12-16,2019-12-22,Colombo,BITTER GOURD,300.24,0.24,7,2019-12,-1.170000000000016,-0.3881755747984525,302.35,1.94,293.81,15.76,249.59,49.01,4,Winter,High,104.0
2019,12,3,2019-12-16,2019-12-22,Colombo,CARROT,308.48,6.3,7,2019-12,14.78000000000003,5.032345931222346,292.64,11.64,227.37,61.52,190.71,58.41,4,Winter,High,104.0
2019,12,3,2019-12-16,2019-12-22,Colombo,CABBAGE,188.83,0.63,7,2019-12,0.960000000000008,0.5109916431575068,188.9,1.02,182.68,14.6,147.19,38.22,4,Winter,High,104.0
2019,12,3,2019-12-16,2019-12-22,Colombo,PUMPKIN,116.77,0.64,7,2019-12,-2.180000000000007,-1.8327028163093797,120.42,3.32,132.03,9.3,139.38,18.62,4,Winter,High,104.0
2019,12,3,2019-12-16,2019-12-22,Colombo,TOMATOES,198.91,10.58,7,2019-12,28.319999999999997,16.60120757371475,167.06,23.68,167.65,15.77,150.89,26.6,4,Winter,High,104.0
2019,12,4,2019-12-23,2019-12-29,Colombo,CABBAGE,192.03,1.32,7,2019-12,3.1999999999999886,1.6946459778636809,189.34,1.84,186.13,10.14,150.06,38.69,4,Winter,High,104.0
2019,12,4,2019-12-23,2019-12-29,Colombo,TOMATOES,238.88,13.91,7,2019-12,39.97,20.094515107334978,190.41,37.4,173.5,25.15,156.26,29.68,4,Winter,High,104.0
2019,12,4,2019-12-23,2019-12-29,Colombo,PUMPKIN,114.96,0.42,7,2019-12,-1.8100000000000025,-1.5500556649824462,118.04,2.81,130.72,10.43,137.82,18.91,4,Winter,High,104.0
2019,12,4,2019-12-23,2019-12-29,Colombo,BRINJALS,287.58,0.79,7,2019-12,8.75,3.138112828605243,263.46,25.76,198.24,48.24,170.0,44.75,4,Winter,High,104.0
2019,12,4,2019-12-23,2019-12-29,Colombo,BITTER GOURD,299.96,0.04,7,2019-12,-0.2800000000000295,-0.0932587263522613,301.17,1.41,297.19,10.96,251.89,49.94,4,Winter,High,104.0
2019,12,4,2019-12-23,2019-12-29,Colombo,CARROT,335.22,10.03,7,2019-12,26.74000000000001,8.668309128630709,306.0,21.5,242.65,61.76,196.63,64.86,4,Winter,High,104.0
2019,12,5,2019-12-30,2020-01-05,Colombo,CABBAGE,196.95,1.67,7,2019-12,4.919999999999988,2.562099671926255,191.42,4.09,189.02,6.63,153.28,38.99,4,Winter,High,104.0
2019,12,5,2019-12-30,2020-01-05,Colombo,BITTER GOURD,300.18,0.07,7,2019-12,0.2200000000000272,0.0733431124149977,300.45,0.65,299.56,7.1,254.62,50.59,4,Winter,High,104.0
2019,12,5,2019-12-30,2020-01-05,Colombo,CARROT,370.65,11.51,7,2019-12,35.42999999999995,10.569178449973135,327.01,33.79,260.04,63.64,203.99,73.14,4,Winter,High,104.0
2019,12,5,2019-12-30,2020-01-05,Colombo,PUMPKIN,114.86,0.47,7,2019-12,-0.0999999999999943,-0.0869867780097375,116.38,1.92,129.02,11.11,135.85,18.52,4,Winter,High,104.0
2019,12,5,2019-12-30,2020-01-05,Colombo,TOMATOES,286.7,15.34,7,2019-12,47.81999999999999,20.01841929002009,223.77,50.45,182.43,40.17,163.49,37.07,4,Winter,High,104.0
2019,12,5,2019-12-30,2020-01-05,Colombo,BRINJALS,284.06,2.67,7,2019-12,-3.519999999999982,-1.2240072327700056,277.05,13.36,207.37,52.54,176.03,49.11,4,Winter,High,104.0
2020,1,1,2020-01-06,2020-01-12,Colombo,BRINJALS,271.73,4.82,7,2020-01,-12.329999999999984,-4.3406322607899686,280.55,6.89,215.46,53.81,181.47,51.61,1,Winter,High,104.0
2020,1,1,2020-01-06,2020-01-12,Colombo,CABBAGE,202.38,1.63,7,2020-01,5.430000000000007,2.7570449352627606,195.05,5.92,191.43,5.08,156.85,39.08,1,Winter,High,104.0
2020,1,1,2020-01-06,2020-01-12,Colombo,CARROT,406.85,10.5,7,2020-01,36.200000000000045,9.766626197221113,355.3,42.77,279.33,67.4,212.83,82.98,1,Winter,High,104.0
2020,1,1,2020-01-06,2020-01-12,Colombo,TOMATOES,335.81,14.7,7,2020-01,49.110000000000014,17.12940355772585,265.08,59.26,194.55,58.42,172.46,48.27,1,Winter,High,104.0
2020,1,1,2020-01-06,2020-01-12,Colombo,PUMPKIN,118.67,2.01,7,2020-01,3.8100000000000014,3.3170816646352104,116.32,1.8,127.31,10.84,133.72,17.06,1,Winter,High,104.0
2020,1,1,2020-01-06,2020-01-12,Colombo,BITTER GOURD,300.05,0.19,7,2020-01,-0.1299999999999954,-0.0433073489239774,300.11,0.13,301.05,4.3,257.83,50.73,1,Winter,High,104.0
2020,1,2,2020-01-13,2020-01-19,Colombo,PUMPKIN,128.6,4.24,7,2020-01,9.929999999999993,8.367742479143837,119.27,6.47,126.2,9.78,131.84,14.55,1,Winter,High,104.0
2020,1,2,2020-01-13,2020-01-19,Colombo,CABBAGE,207.07,1.22,7,2020-01,4.689999999999998,2.317422670224329,199.61,6.53,193.43,5.74,160.7,38.89,1,Winter,High,104.0
2020,1,2,2020-01-13,2020-01-19,Colombo,TOMATOES,379.52,12.01,7,2020-01,43.70999999999998,13.016288972931116,310.23,60.83,209.7,77.49,182.83,61.45,1,Winter,High,104.0
2020,1,2,2020-01-13,2020-01-19,Colombo,BITTER GOURD,298.66,0.71,7,2020-01,-1.3899999999999864,-0.4632561239793322,299.71,0.71,301.73,2.82,261.46,50.11,1,Winter,High,104.0
2020,1,2,2020-01-13,2020-01-19,Colombo,CARROT,435.66,6.98,7,2020-01,28.81,7.08123386997665,387.1,43.63,299.64,71.88,222.92,93.29,1,Winter,High,104.0
2020,1,2,2020-01-13,2020-01-19,Colombo,BRINJALS,254.17,5.87,7,2020-01,-17.56000000000003,-6.462297133183687,274.38,15.09,222.26,52.58,186.1,52.56,1,Winter,High,104.0
2020,1,3,2020-01-20,2020-01-26,Colombo,CARROT,449.13,1.39,7,2020-01,13.46999999999997,3.091860625258222,415.57,34.75,319.46,75.03,233.72,102.52,1,Winter,High,104.0
2020,1,3,2020-01-20,2020-01-26,Colombo,BRINJALS,234.94,5.88,7,2020-01,-19.22999999999999,-7.56580241570602,261.23,21.39,227.78,49.54,189.9,52.37,1,Winter,High,104.0
2020,1,3,2020-01-20,2020-01-26,Colombo,BITTER GOURD,295.14,1.5,7,2020-01,-3.5200000000000387,-1.1785977365566322,298.51,2.35,301.61,3.08,265.39,48.51,1,Winter,High,104.0
2020,1,3,2020-01-20,2020-01-26,Colombo,TOMATOES,411.24,7.41,7,2020-01,31.720000000000027,8.357925801011811,353.32,54.12,227.39,94.78,194.04,74.66,1,Winter,High,104.0
2020,1,3,2020-01-20,2020-01-26,Colombo,CABBAGE,209.81,0.46,7,2020-01,2.740000000000009,1.3232240305210845,204.05,5.64,195.08,7.08,164.76,38.27,1,Winter,High,104.0
2020,1,3,2020-01-20,2020-01-26,Colombo,PUMPKIN,146.76,6.99,7,2020-01,18.16,14.121306376360806,127.22,14.25,126.48,10.34,130.81,12.25,1,Winter,High,104.0
2020,1,4,2020-01-27,2020-02-02,Colombo,CABBAGE,209.98,0.33,7,2020-01,0.1699999999999875,0.0810256899099125,207.31,3.55,196.44,8.12,168.89,37.07,1,Winter,High,104.0
2020,1,4,2020-01-27,2020-02-02,Colombo,BRINJALS,216.58,5.43,7,2020-01,-18.359999999999985,-7.814761215629516,244.36,23.85,232.12,45.42,192.97,51.46,1,Winter,High,104.0
2020,1,4,2020-01-27,2020-02-02,Colombo,PUMPKIN,172.37,8.58,7,2020-01,25.610000000000014,17.450258926137924,141.6,23.58,128.9,16.09,131.16,13.32,1,Winter,High,104.0
2020,1,4,2020-01-27,2020-02-02,Colombo,BITTER GOURD,288.88,2.38,7,2020-01,-6.259999999999991,-2.121027309073657,295.68,4.98,300.63,4.69,269.42,45.76,1,Winter,High,104.0
2020,1,4,2020-01-27,2020-02-02,Colombo,TOMATOES,427.06,2.49,7,2020-01,15.819999999999991,3.846902052329538,388.41,40.25,246.87,107.95,205.41,86.34,1,Winter,High,104.0
2020,1,4,2020-01-27,2020-02-02,Colombo,CARROT,443.78,4.31,7,2020-01,-5.350000000000023,-1.1911918598178752,433.85,18.84,337.09,75.25,244.59,109.27,1,Winter,High,104.0
2020,2,1,2020-02-03,2020-02-09,Colombo,PUMPKIN,200.15,8.32,7,2020-02,27.78,16.1164935893717,161.97,31.15,133.76,25.51,133.12,18.73,1,Winter,High,104.0
2020,2,1,2020-02-03,2020-02-09,Colombo,BRINJALS,199.99,4.78,7,2020-02,-16.590000000000003,-7.659987071751778,226.42,23.37,235.24,41.21,195.4,50.18,1,Winter,High,104.0
2020,2,1,2020-02-03,2020-02-09,Colombo,BITTER GOURD,279.71,3.29,7,2020-02,-9.170000000000016,-3.1743284408751093,290.6,8.31,298.73,7.3,273.3,41.88,1,Winter,High,104.0
2020,2,1,2020-02-03,2020-02-09,Colombo,TOMATOES,427.3,2.3,7,2020-02,0.2400000000000091,0.0561981922914834,411.28,22.47,267.19,115.48,216.37,95.6,1,Winter,High,104.0
2020,2,1,2020-02-03,2020-02-09,Colombo,CARROT,423.21,8.24,7,2020-02,-20.569999999999997,-4.6351795934922695,437.94,11.28,351.34,72.4,254.98,113.0,1,Winter,High,104.0
2020,2,1,2020-02-03,2020-02-09,Colombo,CABBAGE,207.91,0.94,7,2020-02,-2.069999999999993,-0.9858081722068736,208.69,1.43,197.51,8.67,172.96,35.19,1,Winter,High,104.0
2020,2,2,2020-02-10,2020-02-16,Colombo,TOMATOES,412.95,6.6,7,2020-02,-14.350000000000025,-3.3582962789609225,419.64,8.74,287.2,116.54,226.43,102.04,1,Winter,High,104.0
2020,2,2,2020-02-10,2020-02-16,Colombo,CARROT,392.2,10.71,7,2020-02,-31.00999999999999,-7.327331584792418,427.08,25.8,361.61,67.46,264.48,113.79,1,Winter,High,104.0
2020,2,2,2020-02-10,2020-02-16,Colombo,PUMPKIN,224.04,6.2,7,2020-02,23.889999999999983,11.936047964026972,185.83,33.53,140.79,35.73,136.53,25.87,1,Winter,High,104.0
2020,2,2,2020-02-10,2020-02-16,Colombo,BRINJALS,185.81,3.94,7,2020-02,-14.180000000000009,-7.09035451772589,209.33,21.2,236.9,38.45,197.26,48.82,1,Winter,High,104.0
2020,2,2,2020-02-10,2020-02-16,Colombo,BITTER GOURD,267.52,4.24,7,2020-02,-12.189999999999998,-4.358085159629616,282.81,12.0,295.79,11.0,276.75,37.13,1,Winter,High,104.0
2020,2,2,2020-02-10,2020-02-16,Colombo,CABBAGE,204.07,1.41,7,2020-02,-3.8400000000000034,-1.8469530085133008,207.94,2.75,198.31,8.77,176.86,32.62,1,Winter,High,104.0
2020,2,3,2020-02-17,2020-02-23,Colombo,PUMPKIN,238.02,2.28,7,2020-02,13.980000000000018,6.239957150508846,208.64,28.8,149.24,44.43,140.88,32.5,1,Winter,High,104.0
2020,2,3,2020-02-17,2020-02-23,Colombo,CARROT,355.53,11.73,7,2020-02,-36.670000000000016,-9.349821519632846,403.68,38.47,367.91,62.19,272.83,112.12,1,Winter,High,104.0
2020,2,3,2020-02-17,2020-02-23,Colombo,BITTER GOURD,252.21,5.21,7,2020-02,-15.309999999999974,-5.722936602870804,272.08,15.88,291.67,15.89,279.44,32.24,1,Winter,High,104.0
2020,2,3,2020-02-17,2020-02-23,Colombo,TOMATOES,385.04,10.62,7,2020-02,-27.909999999999968,-6.75868749243249,413.09,19.87,305.6,111.13,235.2,105.57,1,Winter,High,104.0
2020,2,3,2020-02-17,2020-02-23,Colombo,BRINJALS,174.67,2.91,7,2020-02,-11.140000000000017,-5.99537161616706,194.26,18.13,236.67,38.84,198.63,47.61,1,Winter,High,104.0
