Weekly_Price,Start_Date,Data_Type,Weekly_Price_lag1,Weekly_Price_lag2,Weekly_Price_lag3,Rolling_Mean_4w,Rolling_Std_4w,Rolling_Mean_13w,Price_Change_lag1,Price_Change_Pct_lag1,Fuel_Price,Month_Sin,Month_Cos,Day_of_Year,Price_to_Fuel_Ratio,Price_to_Rolling_Mean_Ratio,Price_Std,Variety_encoded,Location_encoded,Season_encoded,Quarter_encoded,Price_Acceleration,High_Volatility_Regime,Positive_Momentum,Price_Position_4w,Fuel_Impact_Ratio,Trend_Consistency,Rolling_Mean_4w_scaled,Rolling_Std_4w_scaled,Fuel_Price_scaled
321.52,2018-06-25,Historical,325.47,317.02,298.06,315.52,12.14,225.67,8.450000000000045,2.665446974954276,109.0,1.2246467991473532e-16,-1.0,176,2.949724770642202,1.0190162271805274,2.84,3,0,2,1,-10.509999999999934,0,1,1.104239054897317,-0.011134215783346823,1.0,1.5996408392674848,0.2625689566214124,0.0097846730477034
309.51,2018-07-02,Historical,321.52,325.47,317.02,318.38,6.85,239.15,-3.9500000000000455,-1.213629520385917,109.0,-0.4999999999999997,-0.8660254037844388,183,2.8395412844036696,0.972140209812174,4.33,3,0,2,2,-12.400000000000091,0,0,0.7496471916433822,-0.034269559044050435,0.6666666666666666,1.6250920899155044,-0.1573782925773892,0.0097846730477034
295.78,2018-07-09,Historical,309.51,321.52,325.47,313.07,13.38,251.33,-12.009999999999993,-3.735381935804924,109.0,-0.4999999999999997,-0.8660254037844388,190,2.713577981651376,0.9447727345322132,3.88,3,0,2,2,-8.059999999999947,0,0,-0.4947089947057239,-0.04069765201517824,0.3333333333333333,1.577838194481594,0.3610064970763301,0.0097846730477034
286.71,2018-07-16,Historical,295.78,309.51,321.52,303.38,15.3,262.27,-13.730000000000018,-4.436044069658498,118.0,-0.4999999999999997,-0.8660254037844388,197,2.4297457627118644,0.9450524095194144,1.52,3,0,2,2,-1.7200000000000255,0,0,-1.1113333333259254,-0.02598701966988837,0.0,1.4916065095937237,0.5134259145549122,0.1064529927529517
287.65,2018-07-23,Historical,286.71,295.78,309.51,294.91,10.55,272.38,-9.069999999999991,-3.0664683210494266,118.0,-0.4999999999999997,-0.8660254037844388,204,2.43771186440678,0.9753823200298396,1.98,3,0,2,2,4.660000000000027,0,0,-0.3093310609275298,0.0027784526856086235,0.0,1.4162316519053584,0.1363466265219617,0.1064529927529517
297.67,2018-07-30,Historical,287.65,286.71,295.78,291.95,5.58,282.01,0.9399999999999976,0.3278574169020954,118.0,-0.4999999999999997,-0.8660254037844388,211,2.522627118644068,1.019592395958212,4.03,3,0,2,2,10.00999999999999,0,0,0.27083333333205223,0.029520338688411786,0.3333333333333333,1.3898904973885269,-0.2581973864304096,0.1064529927529517
311.92,2018-08-06,Historical,297.67,287.65,286.71,295.99,11.72,291.16,10.02000000000004,3.483399965235543,118.0,-0.8660254037844384,-0.5000000000000004,218,2.643389830508475,1.0538193857900604,4.56,3,0,2,2,9.080000000000043,0,1,1.7471566054090375,0.04056932571784339,0.6666666666666666,1.4258426136885265,0.2292272090479726,0.1064529927529517
325.36,2018-08-13,Historical,311.92,297.67,287.65,305.65,16.49,299.49,14.25,4.787180434709577,118.0,-0.8660254037844384,-0.5000000000000004,225,2.7572881355932206,1.0644855226566334,3.54,3,0,2,2,4.22999999999996,0,1,2.4386861313690646,0.03651522989377059,1.0,1.5118073274157529,0.6078941993463248,0.1064529927529517
333.06,2018-08-20,Historical,325.36,311.92,297.67,317.0,15.57,306.32,13.439999999999998,4.308797127468581,118.0,-0.8660254037844384,-0.5000000000000004,232,2.822542372881356,1.0506624605678234,1.13,3,0,2,2,-0.8100000000000023,0,1,1.6411177644645065,0.020056010968797697,1.0,1.6128114165259009,0.5348598951378377,0.1064529927529517
332.11,2018-08-27,Historical,333.06,325.36,311.92,325.61,9.75,310.91,7.699999999999989,2.366609294320134,118.0,-0.8660254037844384,-0.5000000000000004,239,2.814491525423729,1.019962531863272,1.65,3,0,2,2,-5.740000000000009,0,1,1.2194463200499006,-0.00241723637111037,1.0,1.689432139630603,0.0728385359058857,0.1064529927529517
322.87,2018-09-03,Historical,332.11,333.06,325.36,328.35,5.01,312.82,-0.9499999999999886,-0.2852338917912654,118.0,-1.0,-1.8369701987210292e-16,246,2.736186440677966,0.9833104918532054,4.05,3,0,0,2,-8.649999999999977,1,0,0.7585903083667019,-0.02357805689250442,0.6666666666666666,1.7138155056360482,-0.3034469009943637,0.1064529927529517
306.26,2018-09-10,Historical,322.87,332.11,333.06,323.58,12.42,311.99,-9.240000000000007,-2.7822107133178795,118.0,-1.0,-1.8369701987210292e-16,253,2.595423728813559,0.94647382409296,6.18,3,0,0,2,-8.290000000000019,1,0,-0.9462555065995913,-0.043597333869448265,0.3333333333333333,1.6713670910937215,0.284796788337039,0.1064529927529517
283.16,2018-09-17,Historical,306.26,322.87,332.11,311.1,21.48,308.74,-16.610000000000014,-5.144485396599255,123.0,-1.0,-1.8369701987210292e-16,260,2.3021138211382115,0.910189649630344,8.04,3,0,0,2,-7.370000000000006,1,0,-1.6197101449181466,-0.06132203945948786,0.0,1.5603070882660004,1.0040259145640982,0.1601576148114231
255.28,2018-09-24,Historical,283.16,306.26,322.87,291.89,29.34,303.64,-23.09999999999997,-7.542610853523139,123.0,-1.0,-1.8369701987210292e-16,267,2.075447154471545,0.8745760389187708,8.93,3,0,0,2,-6.489999999999956,1,0,-1.0041140976384952,-0.08004897113521774,0.0,1.3893565550672395,1.6279929048670434,0.1601576148114231
227.68,2018-10-01,Historical,255.28,283.16,306.26,268.1,34.06,297.35,-27.880000000000024,-9.846023449639787,123.0,-0.8660254037844386,0.5000000000000001,274,1.8510569105691057,0.8492353599403207,7.83,3,0,0,3,-4.780000000000054,1,0,-0.7285508291263012,-0.08789965680909455,0.0,1.1776484246768957,2.002690639501892,0.1601576148114231
207.0,2018-10-08,Historical,227.68,255.28,283.16,243.28,33.14,290.52,-27.599999999999994,-10.81165778752742,123.0,-0.8660254037844386,0.5000000000000001,281,1.6829268292682926,0.8508714238737257,4.7,3,0,0,3,0.28000000000002956,1,0,-0.5349454438210925,-0.0738449057012809,0.0,0.9567742844377888,1.929656335293404,0.1601576148114231
199.87,2018-10-15,Historical,207.0,227.68,255.28,222.46,24.86,283.84,-20.680000000000007,-9.082923401264935,123.0,-0.8660254037844386,0.5000000000000001,288,1.624959349593496,0.8984536545895891,0.94,3,0,0,3,6.9199999999999875,0,0,-0.3253636756440656,-0.028003613369444243,0.0,0.771496298951157,1.2723475974170186,0.1601576148114231
212.03,2018-10-22,Historical,199.87,207.0,227.68,211.64,11.8,278.02,-7.129999999999996,-3.4444444444444424,123.0,-0.8660254037844386,0.5000000000000001,295,1.7238211382113822,1.001842751842752,6.85,3,0,0,3,13.550000000000011,1,0,0.0069075451647064075,0.04946304528834031,0.0,0.6752087003457123,0.2355780181095802,0.1601576148114231
240.73,2018-10-29,Historical,212.03,199.87,207.0,214.91,17.92,273.64,12.159999999999997,6.083954570470804,123.0,-0.8660254037844386,0.5000000000000001,302,1.957154471544716,1.1201433158066167,10.46,3,0,0,3,19.289999999999992,1,0,0.9194058154206084,0.11004732034766003,0.3333333333333333,0.7043085568558607,0.7214149113225606,0.1601576148114231
275.97,2018-11-05,Historical,240.73,212.03,199.87,232.15,33.87,270.88,28.69999999999999,13.535820402773188,116.0,-0.5000000000000004,0.8660254037844384,309,2.3790517241379314,1.1887572690071075,10.86,3,0,0,3,16.539999999999992,1,1,3.1365187713157647,0.12619661174262214,0.6666666666666666,0.8577279838390274,1.9876074679805729,0.0849711439295632
307.23,2018-11-12,Historical,275.97,240.73,212.03,258.99,41.45,269.48,35.24000000000004,14.638806962156789,116.0,-0.5000000000000004,0.8660254037844384,316,2.648534482758621,1.1862620178385266,8.03,3,0,0,3,6.540000000000049,1,1,2.0187961985173835,0.09764929471335915,1.0,1.0965781822281335,2.589346626567892,0.0849711439295632
324.12,2018-11-19,Historical,307.23,275.97,240.73,287.01,36.74,268.79,31.25999999999999,11.327318186759426,111.0,-0.5000000000000004,0.8660254037844384,323,2.92,1.1292986307097317,2.24,3,0,0,3,-3.9800000000000466,0,1,1.514701803049217,0.04952711719624547,1.0,1.34592924626922,2.2154427430657453,0.0312665218710919
320.83,2018-11-26,Historical,324.12,307.23,275.97,307.04,21.96,267.93,16.889999999999986,5.4975100087882,111.0,-0.5000000000000004,0.8660254037844384,330,2.89036036036036,1.044912714955706,3.89,3,0,0,3,-14.370000000000005,0,1,1.1841367338747704,-0.009144650018392299,1.0,1.5241769911922385,1.0421307689337436,0.0312665218710919
301.64,2018-12-03,Historical,320.83,324.12,307.23,313.46,10.75,266.29,-3.2900000000000205,-1.0150561520424597,106.0,-2.4492935982947064e-16,1.0,337,2.8456603773584903,0.9622918394691508,7.74,3,0,4,3,-20.180000000000007,1,0,0.7829998164112667,-0.05642793250284755,0.6666666666666666,1.58130881956996,0.1522236491759806,-0.0224381001873793
273.16,2018-12-10,Historical,301.64,320.83,324.12,304.94,23.39,263.75,-19.19,-5.981360845307483,106.0,-2.4492935982947064e-16,1.0,344,2.576981132075472,0.895782776939726,9.57,3,0,4,3,-15.89999999999998,1,0,-0.5236294896010438,-0.08907281702783618,0.3333333333333333,1.5054890099471887,1.1556514809099792,-0.0224381001873793
242.03,2018-12-17,Historical,273.16,301.64,320.83,284.42,34.38,260.58,-28.47999999999996,-9.441718604959542,106.0,-2.4492935982947064e-16,1.0,351,2.283301886792453,0.850959848111947,9.37,3,0,4,3,-9.28999999999996,1,0,-1.4597107437966288,-0.10751180454046785,0.0,1.322880736066993,2.0280938757483216,-0.0224381001873793
213.96,2018-12-24,Historical,242.03,273.16,301.64,257.7,37.98,257.4,-31.130000000000024,-11.396251281300344,101.0,-2.4492935982947064e-16,1.0,358,2.1184158415841585,0.830267753201397,7.93,3,0,4,3,-2.6500000000000625,1,0,-0.7844332855079187,-0.11482906750358741,0.0,1.0850984223204605,2.3138802835206627,-0.0761427222458506
190.65,2018-12-31,Historical,213.96,242.03,273.16,229.95,35.65,254.56,-28.07,-11.597735817873811,101.0,-2.4492935982947064e-16,1.0,365,1.8876237623762373,0.8290932811480758,6.46,3,0,4,3,3.0600000000000236,0,0,-0.5240698759827653,-0.10786692802752493,0.0,0.8381500987251661,2.1289129696013416,-0.0761427222458506
172.02,2019-01-07,Historical,190.65,213.96,242.03,204.67,30.25,251.86,-23.31,-10.894559730790805,101.0,0.4999999999999999,0.8660254037844387,7,1.7031683168316831,0.8404749108320713,5.05,3,0,4,0,4.760000000000002,0,0,-0.40940438871421975,-0.09675082378409221,0.0,0.6131824006895249,1.7002333579428297,-0.0761427222458506
157.91,2019-01-14,Historical,172.02,190.65,213.96,183.64,24.26,248.64,-18.629999999999995,-9.771833202202988,99.0,0.4999999999999999,0.8660254037844387,14,1.595050505050505,0.8598889130908299,3.67,3,0,4,0,4.680000000000003,0,0,-0.3474210099914292,-0.08285388473730304,0.0,0.4260356170783882,1.2247165294549618,-0.0976245710692391
148.15,2019-01-21,Historical,157.91,172.02,190.65,167.18,18.46,243.72,-14.110000000000014,-8.202534589001287,99.0,0.4999999999999999,0.8660254037844387,21,1.4964646464646465,0.8861705945687283,2.38,3,0,4,0,4.519999999999982,0,0,-0.3031703042850038,-0.06243167537569433,0.0,0.2795574402719543,0.7642828724884118,-0.0976245710692391
142.21,2019-01-28,Historical,148.15,157.91,172.02,155.07,13.02,236.14,-9.759999999999993,-6.180735862199982,99.0,0.4999999999999999,0.8660254037844387,28,1.4364646464646464,0.9170697104533436,1.34,3,0,4,0,4.350000000000021,0,0,-0.2592741935478641,-0.04049949375628712,0.0,0.1717900817588365,0.3324278562990958,-0.0976245710692391
139.14,2019-02-04,Historical,142.21,148.15,157.91,146.85,8.27,225.62,-5.939999999999998,-4.009449881876475,99.0,0.8660254037844386,0.5000000000000001,35,1.4054545454545453,0.9474974463738508,0.6,3,0,4,0,3.819999999999995,0,0,-0.20956781734109955,-0.021805851213044018,0.0,0.0986399837425006,-0.0446514317338545,-0.0976245710692391
137.96,2019-02-11,Historical,139.14,142.21,148.15,141.86,4.56,212.6,-3.0700000000000216,-2.158779270093538,99.0,0.8660254037844386,0.5000000000000001,42,1.3935353535353536,0.972508106583956,0.18,3,0,4,0,2.869999999999976,0,0,-0.15402843601834929,-0.008566330256705232,0.0,0.0542337806887884,-0.3391702019659063,-0.0976245710692391
137.65,2019-02-18,Historical,137.96,139.14,142.21,139.24,2.08,198.25,-1.1799999999999784,-0.8480666954146747,103.0,0.8660254037844386,0.5000000000000001,49,1.3364077669902914,0.9885808675667912,0.05,3,0,4,0,1.8900000000000432,0,0,-0.10044219835691477,-0.0021815807030017226,0.0,0.0309182993259173,-0.5360452828757415,-0.0546608734224621
137.43,2019-02-25,Historical,137.65,137.96,139.14,138.04,0.76,184.15,-0.3100000000000023,-0.2247028124093956,103.0,0.8660254037844386,0.5000000000000001,56,1.3342718446601942,0.9955809910170966,0.09,3,0,4,0,0.8699999999999761,0,0,-0.06923950056674928,-0.0015517052888448983,0.0,0.0202394529001747,-0.6408336323922666,-0.0546608734224621
137.03,2019-03-04,Historical,137.43,137.65,137.96,137.52,0.39,171.48,-0.2199999999999988,-0.1598256447511797,103.0,1.0,6.123233995736766e-17,63,1.3303883495145632,0.996436881908086,0.16,3,0,1,0,0.09000000000000347,0,0,-0.11290322580385216,-0.002825798694337009,0.0,0.0156119527823531,-0.6702061243022017,-0.0546608734224621
136.39,2019-03-11,Historical,137.03,137.43,137.65,137.12,0.55,160.96,-0.4000000000000057,-0.2910572655169945,103.0,1.0,6.123233995736766e-17,70,1.3241747572815532,0.994676196032672,0.24,3,0,1,0,-0.18000000000000688,0,0,-0.34433962262527484,-0.004534475832302284,0.0,0.0120523373071056,-0.6575045061789866,-0.0546608734224621
135.44,2019-03-18,Historical,136.39,137.03,137.43,136.57,0.87,152.76,-0.6400000000000148,-0.4670510107275887,104.0,1.0,6.123233995736766e-17,77,1.3023076923076924,0.991725854872959,0.34,3,0,1,0,-0.2400000000000091,0,0,-0.7687074829409017,-0.0066974231135761364,0.0,0.0071578660286402,-0.6321012699325562,-0.0439199490107678
134.36,2019-03-25,Historical,135.44,136.39,137.03,135.8,1.16,146.64,-0.9499999999999886,-0.696532003812588,104.0,1.0,6.123233995736766e-17,84,1.291923076923077,0.9893961708394698,0.29,3,0,1,0,-0.30999999999997385,0,0,-0.8372093022769057,-0.007667317915390761,0.0,0.000305606238789,-0.6090795870842287,-0.0439199490107678
134.01,2019-04-01,Historical,134.36,135.44,136.39,135.05,1.08,142.28,-1.079999999999984,-0.7974010632014059,104.0,0.8660254037844387,-0.4999999999999998,91,1.2885576923076922,0.9922991484635318,0.14,3,0,1,1,-0.12999999999999545,0,0,-0.5024154589129384,-0.002504751872120867,0.0,-0.0063686727773,-0.6154303961458364,-0.0439199490107678
135.54,2019-04-08,Historical,134.01,134.36,135.44,134.84,0.77,139.48,-0.3500000000000227,-0.2604941947008207,104.0,0.8660254037844387,-0.4999999999999998,98,1.3032692307692306,1.0051913378819342,0.87,3,0,1,1,0.7299999999999613,1,0,0.4046242774332545,0.010977940796600498,0.0,-0.008237470901805,-0.6400397812595657,-0.0439199490107678
140.05,2019-04-15,Historical,135.54,134.01,134.36,135.99,2.78,138.1,1.5300000000000011,1.1417058428475495,104.0,0.8660254037844387,-0.4999999999999998,105,1.3466346153846156,1.0298551364070887,1.97,3,0,1,1,1.8800000000000239,1,0,4.530434782214729,0.03199452900645057,0.3333333333333333,0.0019964235895315,-0.4804757035866752,-0.0439199490107678
148.48,2019-04-22,Historical,140.05,135.54,134.01,139.52,6.5,138.13,4.510000000000019,3.327431016674059,104.0,0.8660254037844387,-0.4999999999999998,112,1.4276923076923076,1.0642201834862384,3.2,3,0,1,1,2.980000000000018,1,1,2.914529914467631,0.05787768104792156,0.6666666666666666,0.0334100301585906,-0.1851630822219224,-0.0439199490107678
160.03,2019-04-29,Historical,148.48,140.05,135.54,146.02,10.77,139.5,8.429999999999978,6.019278828989631,104.0,0.8660254037844387,-0.4999999999999998,119,1.53875,1.0959457608546774,3.83,3,0,1,1,3.919999999999959,1,1,2.253130590319738,0.07479639837525971,1.0,0.0912537816313622,0.1538113514413824,-0.0439199490107678
172.44,2019-05-06,Historical,160.03,148.48,140.05,155.25,14.09,142.06,11.550000000000011,7.77882543103449,104.0,0.4999999999999999,-0.8660254037844387,126,1.658076923076923,1.1107246376811597,3.73,3,0,1,1,3.120000000000033,1,1,1.8925233644761557,0.07456534592064508,1.0,0.1733919087226979,0.4173699274980973,-0.0439199490107678
183.31,2019-05-13,Historical,172.44,160.03,148.48,166.06,15.1,145.55,12.409999999999997,7.754795975754544,104.0,0.4999999999999999,-0.8660254037844387,133,1.762596153846154,1.1038781163434903,2.89,3,0,1,1,0.8599999999999852,1,1,1.6499623210186516,0.06061194083108925,1.0,0.2695905169412613,0.4975488919008931,-0.0439199490107678
190.34,2019-05-20,Historical,183.31,172.44,160.03,176.53,13.24,149.6,10.870000000000005,6.303641846439343,104.0,0.4999999999999999,-0.8660254037844387,140,1.830192307692308,1.0782303291225288,1.41,3,0,1,1,-1.539999999999992,0,1,1.4526384791823908,0.03687532259346946,1.0,0.3627634520058643,0.3498925812185167,-0.0439199490107678
192.56,2019-05-27,Historical,190.34,183.31,172.44,184.66,9.05,153.84,7.030000000000001,3.835033549724512,104.0,0.4999999999999999,-0.8660254037844387,147,1.8515384615384616,1.0427813278457707,0.14,3,0,1,1,-3.8400000000000034,0,1,1.2686161169627048,0.0112147493149802,1.0,0.4351126365402694,0.0172689566168194,-0.0439199490107678
191.23,2019-06-03,Historical,192.56,190.34,183.31,189.36,4.14,158.01,2.219999999999999,1.1663339287590622,104.0,1.2246467991473532e-16,-1.0,154,1.83875,1.009875369666244,0.81,3,0,2,1,-4.810000000000002,0,1,1.0802575107249766,-0.006641286631932572,1.0,0.4769381183744275,-0.3725119495393462,-0.0439199490107678
187.92,2019-06-10,Historical,191.23,192.56,190.34,190.51,1.95,161.98,-1.3300000000000125,-0.6906938097216516,104.0,1.2246467991473532e-16,-1.0,161,1.8069230769230769,0.9864049131279198,1.17,3,0,2,1,-3.5500000000000114,0,0,0.8147353361887354,-0.016643268878780784,0.6666666666666666,0.4871720128657639,-0.5463653476008539,-0.0439199490107678
184.23,2019-06-17,Historical,187.92,191.23,192.56,188.98,3.72,165.73,-3.3100000000000023,-1.7308999633948658,104.0,1.2246467991473532e-16,-1.0,168,1.7714423076923076,0.9748650650862524,1.04,3,0,2,1,-1.9799999999999898,0,0,-0.07350427350301826,-0.018880783966972698,0.3333333333333333,0.4735564836729422,-0.4058536971127859,-0.0439199490107678
181.42,2019-06-24,Historical,184.23,187.92,191.23,186.2,4.28,169.35,-3.6899999999999977,-1.9636015325670488,104.0,1.2246467991473532e-16,-1.0,175,1.7444230769230769,0.974328678839957,0.72,3,0,2,1,-0.37999999999999545,0,0,-1.1090487238721796,-0.014666032008470288,0.0,0.4488171561199722,-0.3613980336815329,-0.0439199490107678
179.28,2019-07-01,Historical,181.42,184.23,187.92,183.21,3.74,172.83,-2.8100000000000023,-1.5252673288823766,104.0,-0.4999999999999997,-0.8660254037844388,182,1.7238461538461538,0.978549205829376,0.64,3,0,2,2,0.8799999999999955,0,0,-0.538356164376189,-0.011342146994214068,0.0,0.4222090304424973,-0.404265994847384,-0.0439199490107678
176.94,2019-07-08,Historical,179.28,181.42,184.23,180.47,3.1,176.02,-2.1399999999999864,-1.1795832873993972,104.0,-0.4999999999999997,-0.8660254037844388,189,1.7013461538461538,0.9804399623206072,0.84,3,0,2,2,0.6700000000000159,0,0,-0.4148061104534106,-0.0125502008032008,0.0,0.397825664437052,-0.4550724673402448,-0.0439199490107678
173.5,2019-07-15,Historical,176.94,179.28,181.42,177.78,3.39,178.59,-2.3400000000000034,-1.3052208835341383,104.0,-0.4999999999999997,-0.8660254037844388,196,1.6682692307692308,0.9759253009337384,1.32,3,0,2,2,-0.20000000000001705,0,0,-0.5083135391863629,-0.018693864065158387,0.0,0.3738872503660126,-0.4320507844919172,-0.0439199490107678
168.18,2019-07-22,Historical,173.5,176.94,179.28,174.48,4.82,180.11,-3.4399999999999977,-1.9441618627783417,104.0,-0.4999999999999997,-0.8660254037844388,203,1.6171153846153847,0.9638927097661624,1.96,3,0,2,2,-1.0999999999999943,1,0,-0.7216494845278127,-0.029483484814868535,0.0,0.3445204226952208,-0.3185300725156816,-0.0439199490107678
161.1,2019-07-29,Historical,168.18,173.5,176.94,169.93,6.9,180.19,-5.319999999999993,-3.066282420749276,104.0,-0.4999999999999997,-0.8660254037844388,210,1.5490384615384616,0.948037427175896,2.37,3,0,2,2,-1.8799999999999955,1,0,-0.8377609108079928,-0.04047860808470551,0.0,0.3040297966642808,-0.1534090369138844,-0.0439199490107678
153.15,2019-08-05,Historical,161.1,168.18,173.5,163.98,8.83,178.7,-7.0800000000000125,-4.209775240813421,104.0,-0.8660254037844384,-0.5000000000000004,217,1.4725961538461538,0.9339553604098062,2.49,3,0,2,2,-1.7600000000000193,1,0,-0.7847826086899635,-0.04745022203118193,0.0,0.2510805164699742,-0.0001957683026014,-0.0439199490107678
